SA2_NAME16	Ancestry	responses
Chelsea Heights	Filipino	115
Chelsea Heights	French	41
Chelsea Heights	German	157
Chelsea Heights	Greek	177
Chelsea Heights	Hungarian	35
Chelsea Heights	Indian	145
Chelsea Heights	Irish	585
Chelsea Heights	Italian	292
Chelsea Heights	Korean	4
Chelsea Heights	Lebanese	44
Chelsea Heights	Macedonian	7
Chelsea Heights	Maltese	43
Chelsea Heights	Maori	33
Chelsea Heights	NZ	59
Chelsea Heights	(Other)	603
Chelsea Heights	Polish	59
Chelsea Heights	Russian	67
Chelsea Heights	Samoan	9
Chelsea Heights	Scottish	473
Chelsea Heights	Serbian	23
Chelsea Heights	South African	47
Chelsea Heights	Spanish	21
Chelsea Heights	Sri Lankan	84
Chelsea Heights	Vietnamese	36
Chelsea Heights	Welsh	29
Highett (East) - Cheltenham		1027
Highett (East) - Cheltenham	Australian	6445
Highett (East) - Cheltenham	Australian Aboriginal	130
Highett (East) - Cheltenham	Chinese	1596
Highett (East) - Cheltenham	Croatian	231
Highett (East) - Cheltenham	Dutch	372
Highett (East) - Cheltenham	English	7455
Highett (East) - Cheltenham	Filipino	257
Highett (East) - Cheltenham	French	190
Highett (East) - Cheltenham	German	805
Highett (East) - Cheltenham	Greek	1524
Highett (East) - Cheltenham	Hungarian	117
Highett (East) - Cheltenham	Indian	906
Highett (East) - Cheltenham	Irish	2619
Highett (East) - Cheltenham	Italian	1391
Highett (East) - Cheltenham	Korean	82
Highett (East) - Cheltenham	Lebanese	112
Highett (East) - Cheltenham	Macedonian	32
Highett (East) - Cheltenham	Maltese	136
Highett (East) - Cheltenham	Maori	73
Highett (East) - Cheltenham	NZ	231
Highett (East) - Cheltenham	(Other)	3423
Highett (East) - Cheltenham	Polish	373
Highett (East) - Cheltenham	Russian	439
Highett (East) - Cheltenham	Samoan	29
Highett (East) - Cheltenham	Scottish	2129
Highett (East) - Cheltenham	Serbian	155
Highett (East) - Cheltenham	South African	176
Highett (East) - Cheltenham	Spanish	133
Highett (East) - Cheltenham	Sri Lankan	225
Highett (East) - Cheltenham	Vietnamese	169
Highett (East) - Cheltenham	Welsh	158
Edithvale - Aspendale		452
Edithvale - Aspendale	Australian	4921
Edithvale - Aspendale	Australian Aboriginal	78
Edithvale - Aspendale	Chinese	292
Edithvale - Aspendale	Croatian	116
Edithvale - Aspendale	Dutch	298
Edithvale - Aspendale	English	5351
Edithvale - Aspendale	Filipino	86
Edithvale - Aspendale	French	96
Edithvale - Aspendale	German	539
Edithvale - Aspendale	Greek	411
Edithvale - Aspendale	Hungarian	60
Edithvale - Aspendale	Indian	184
Edithvale - Aspendale	Irish	1987
Edithvale - Aspendale	Italian	734
Edithvale - Aspendale	Korean	12
Edithvale - Aspendale	Lebanese	47
Edithvale - Aspendale	Macedonian	23
Edithvale - Aspendale	Maltese	88
Edithvale - Aspendale	Maori	44
Edithvale - Aspendale	NZ	147
Edithvale - Aspendale	(Other)	1415
Edithvale - Aspendale	Polish	174
Edithvale - Aspendale	Russian	144
Edithvale - Aspendale	Samoan	3
Edithvale - Aspendale	Scottish	1505
Edithvale - Aspendale	Serbian	60
Edithvale - Aspendale	South African	82
Edithvale - Aspendale	Spanish	50
Edithvale - Aspendale	Sri Lankan	69
Edithvale - Aspendale	Vietnamese	53
Edithvale - Aspendale	Welsh	101
Mentone		464
Mentone	Australian	3701
Mentone	Australian Aboriginal	57
Mentone	Chinese	661
Mentone	Croatian	116
Mentone	Dutch	287
Mentone	English	4746
Mentone	Filipino	103
Mentone	French	118
Mentone	German	488
Mentone	Greek	731
Mentone	Hungarian	89
Mentone	Indian	340
Mentone	Irish	1773
Mentone	Italian	784
Mentone	Korean	26
Mentone	Lebanese	47
Mentone	Macedonian	22
Mentone	Maltese	65
Mentone	Maori	44
Mentone	NZ	124
Mentone	(Other)	1594
Mentone	Polish	187
Mentone	Russian	202
Mentone	Samoan	5
Mentone	Scottish	1421
Mentone	Serbian	87
Mentone	South African	123
Mentone	Spanish	83
Mentone	Sri Lankan	64
Mentone	Vietnamese	48
Mentone	Welsh	81
Moorabbin - Heatherton		442
Moorabbin - Heatherton	Australian	2251
Moorabbin - Heatherton	Australian Aboriginal	30
Moorabbin - Heatherton	Chinese	668
Moorabbin - Heatherton	Croatian	64
Moorabbin - Heatherton	Dutch	148
Moorabbin - Heatherton	English	2418
Moorabbin - Heatherton	Filipino	137
Moorabbin - Heatherton	French	55
Moorabbin - Heatherton	German	294
Moorabbin - Heatherton	Greek	501
Moorabbin - Heatherton	Hungarian	47
Moorabbin - Heatherton	Indian	432
Moorabbin - Heatherton	Irish	892
Moorabbin - Heatherton	Italian	601
Moorabbin - Heatherton	Korean	40
Moorabbin - Heatherton	Lebanese	77
Moorabbin - Heatherton	Macedonian	23
Moorabbin - Heatherton	Maltese	60
Moorabbin - Heatherton	Maori	32
Moorabbin - Heatherton	NZ	73
Moorabbin - Heatherton	(Other)	1524
Moorabbin - Heatherton	Polish	216
Moorabbin - Heatherton	Russian	231
Moorabbin - Heatherton	Samoan	5
Moorabbin - Heatherton	Scottish	679
Moorabbin - Heatherton	Serbian	66
Moorabbin - Heatherton	South African	115
Moorabbin - Heatherton	Spanish	40
Moorabbin - Heatherton	Sri Lankan	90
Moorabbin - Heatherton	Vietnamese	33
Moorabbin - Heatherton	Welsh	37
Moorabbin Airport	Chinese	20
Moorabbin Airport	English	4
Mordialloc - Parkdale		742
Mordialloc - Parkdale	Australian	6808
Mordialloc - Parkdale	Australian Aboriginal	107
Mordialloc - Parkdale	Chinese	719
Mordialloc - Parkdale	Croatian	118
Mordialloc - Parkdale	Dutch	376
Mordialloc - Parkdale	English	8074
Mordialloc - Parkdale	Filipino	164
Mordialloc - Parkdale	French	207
Mordialloc - Parkdale	German	808
Mordialloc - Parkdale	Greek	946
Mordialloc - Parkdale	Hungarian	107
Mordialloc - Parkdale	Indian	391
Mordialloc - Parkdale	Irish	3037
Mordialloc - Parkdale	Italian	1304
Mordialloc - Parkdale	Korean	17
Mordialloc - Parkdale	Lebanese	81
Mordialloc - Parkdale	Macedonian	51
Mordialloc - Parkdale	Maltese	128
Mordialloc - Parkdale	Maori	80
Mordialloc - Parkdale	NZ	201
Mordialloc - Parkdale	(Other)	2202
Mordialloc - Parkdale	Polish	270
Mordialloc - Parkdale	Russian	206
Mordialloc - Parkdale	Samoan	10
Mordialloc - Parkdale	Scottish	2389
Mordialloc - Parkdale	Serbian	128
Mordialloc - Parkdale	South African	167
Mordialloc - Parkdale	Spanish	96
Mordialloc - Parkdale	Sri Lankan	113
Mordialloc - Parkdale	Vietnamese	67
Mordialloc - Parkdale	Welsh	141
Malvern - Glen Iris		696
Malvern - Glen Iris	Australian	5648
Malvern - Glen Iris	Australian Aboriginal	63
Malvern - Glen Iris	Chinese	1589
Malvern - Glen Iris	Croatian	130
Malvern - Glen Iris	Dutch	272
Malvern - Glen Iris	English	7045
Malvern - Glen Iris	Filipino	173
Malvern - Glen Iris	French	196
Malvern - Glen Iris	German	746
Malvern - Glen Iris	Greek	1011
Malvern - Glen Iris	Hungarian	138
Malvern - Glen Iris	Indian	757
Malvern - Glen Iris	Irish	2726
Malvern - Glen Iris	Italian	1027
Malvern - Glen Iris	Korean	55
Malvern - Glen Iris	Lebanese	61
Malvern - Glen Iris	Macedonian	34
Malvern - Glen Iris	Maltese	78
Malvern - Glen Iris	Maori	23
Malvern - Glen Iris	NZ	120
Malvern - Glen Iris	(Other)	2503
Malvern - Glen Iris	Polish	433
Malvern - Glen Iris	Russian	192
Malvern - Glen Iris	Samoan	11
Malvern - Glen Iris	Scottish	2374
Malvern - Glen Iris	Serbian	53
Malvern - Glen Iris	South African	127
Malvern - Glen Iris	Spanish	96
Malvern - Glen Iris	Sri Lankan	137
Malvern - Glen Iris	Vietnamese	123
Malvern - Glen Iris	Welsh	117
Malvern East		802
Malvern East	Australian	5686
Malvern East	Australian Aboriginal	55
Malvern East	Chinese	2481
Malvern East	Croatian	137
Malvern East	Dutch	299
Malvern East	English	6631
Malvern East	Filipino	183
Malvern East	French	157
Malvern East	German	751
Malvern East	Greek	1648
Malvern East	Hungarian	116
Malvern East	Indian	859
Malvern East	Irish	2599
Malvern East	Italian	1307
Malvern East	Korean	99
Malvern East	Lebanese	58
Malvern East	Macedonian	54
Malvern East	Maltese	79
Malvern East	Maori	27
Malvern East	NZ	126
Malvern East	(Other)	2673
Malvern East	Polish	349
Malvern East	Russian	180
Malvern East	Samoan	5
Malvern East	Scottish	2098
Malvern East	Serbian	77
Malvern East	South African	147
Malvern East	Spanish	93
Malvern East	Sri Lankan	223
Malvern East	Vietnamese	306
Malvern East	Welsh	128
Bundoora - East		417
Bundoora - East	Australian	2224
Bundoora - East	Australian Aboriginal	92
Bundoora - East	Chinese	1142
Bundoora - East	Croatian	96
Bundoora - East	Dutch	95
Bundoora - East	English	2432
Bundoora - East	Filipino	137
Bundoora - East	French	36
Bundoora - East	German	242
Bundoora - East	Greek	564
Bundoora - East	Hungarian	33
Bundoora - East	Indian	305
Bundoora - East	Irish	871
Bundoora - East	Italian	1199
Bundoora - East	Korean	21
Bundoora - East	Lebanese	128
Bundoora - East	Macedonian	318
Bundoora - East	Maltese	128
Bundoora - East	Maori	26
Bundoora - East	NZ	28
Bundoora - East	(Other)	1265
Bundoora - East	Polish	84
Bundoora - East	Russian	30
Bundoora - East	Samoan	11
Bundoora - East	Scottish	642
Bundoora - East	Serbian	61
Bundoora - East	South African	28
Bundoora - East	Spanish	32
Bundoora - East	Sri Lankan	128
Bundoora - East	Vietnamese	160
Bundoora - East	Welsh	23
Greensborough		598
Greensborough	Australian	7093
Greensborough	Australian Aboriginal	130
Greensborough	Chinese	896
Greensborough	Croatian	252
Greensborough	Dutch	311
Greensborough	English	7341
Greensborough	Filipino	121
Greensborough	French	125
Greensborough	German	774
Greensborough	Greek	635
Greensborough	Hungarian	107
Greensborough	Indian	369
Greensborough	Irish	2692
Greensborough	Italian	2133
Greensborough	Korean	57
Greensborough	Lebanese	89
Greensborough	Macedonian	298
Greensborough	Maltese	287
Greensborough	Maori	44
Greensborough	NZ	156
Greensborough	(Other)	1996
Greensborough	Polish	216
Greensborough	Russian	115
Greensborough	Samoan	13
Greensborough	Scottish	2145
Greensborough	Serbian	83
Greensborough	South African	82
Greensborough	Spanish	112
Greensborough	Sri Lankan	66
Greensborough	Vietnamese	105
Greensborough	Welsh	118
Heidelberg - Rosanna		537
Heidelberg - Rosanna	Australian	4473
Heidelberg - Rosanna	Australian Aboriginal	68
Heidelberg - Rosanna	Chinese	1161
Heidelberg - Rosanna	Croatian	190
Heidelberg - Rosanna	Dutch	199
Heidelberg - Rosanna	English	4811
Heidelberg - Rosanna	Filipino	201
Heidelberg - Rosanna	French	94
Heidelberg - Rosanna	German	487
Heidelberg - Rosanna	Greek	565
Heidelberg - Rosanna	Hungarian	87
Heidelberg - Rosanna	Indian	592
Heidelberg - Rosanna	Irish	2018
Heidelberg - Rosanna	Italian	1942
Heidelberg - Rosanna	Korean	57
Heidelberg - Rosanna	Lebanese	109
Heidelberg - Rosanna	Macedonian	207
Heidelberg - Rosanna	Maltese	133
Heidelberg - Rosanna	Maori	26
Heidelberg - Rosanna	NZ	105
Heidelberg - Rosanna	(Other)	1942
Heidelberg - Rosanna	Polish	149
Heidelberg - Rosanna	Russian	65
Heidelberg - Rosanna	Samoan	8
Heidelberg - Rosanna	Scottish	1489
Heidelberg - Rosanna	Serbian	63
Heidelberg - Rosanna	South African	49
Heidelberg - Rosanna	Spanish	58
Heidelberg - Rosanna	Sri Lankan	134
Heidelberg - Rosanna	Vietnamese	126
Heidelberg - Rosanna	Welsh	75
Heidelberg West		1018
Heidelberg West	Australian	3478
Heidelberg West	Australian Aboriginal	192
Heidelberg West	Chinese	1124
Heidelberg West	Croatian	110
Heidelberg West	Dutch	174
Heidelberg West	English	3865
Heidelberg West	Filipino	240
Heidelberg West	French	93
Heidelberg West	German	407
Heidelberg West	Greek	655
Heidelberg West	Hungarian	47
Heidelberg West	Indian	403
Heidelberg West	Irish	1458
Heidelberg West	Italian	1126
Heidelberg West	Korean	36
Heidelberg West	Lebanese	280
Heidelberg West	Macedonian	105
Heidelberg West	Maltese	126
Heidelberg West	Maori	48
Heidelberg West	NZ	100
Heidelberg West	(Other)	3005
Heidelberg West	Polish	121
Heidelberg West	Russian	58
Heidelberg West	Samoan	21
Heidelberg West	Scottish	1144
Heidelberg West	Serbian	62
Heidelberg West	South African	53
Heidelberg West	Spanish	83
Heidelberg West	Sri Lankan	119
Heidelberg West	Vietnamese	249
Heidelberg West	Welsh	76
Ivanhoe		417
Ivanhoe	Australian	3232
Ivanhoe	Australian Aboriginal	50
Ivanhoe	Chinese	1184
Ivanhoe	Croatian	116
Ivanhoe	Dutch	176
Ivanhoe	English	3718
Ivanhoe	Filipino	56
Ivanhoe	French	74
Ivanhoe	German	380
Ivanhoe	Greek	753
Ivanhoe	Hungarian	33
Ivanhoe	Indian	321
Ivanhoe	Irish	1779
Ivanhoe	Italian	1381
Ivanhoe	Korean	38
Ivanhoe	Lebanese	81
Ivanhoe	Macedonian	167
Ivanhoe	Maltese	100
Ivanhoe	Maori	19
Ivanhoe	NZ	85
Ivanhoe	(Other)	1410
Ivanhoe	Polish	133
Ivanhoe	Russian	69
Ivanhoe	Samoan	3
Ivanhoe	Scottish	1265
Ivanhoe	Serbian	35
Ivanhoe	South African	59
Ivanhoe	Spanish	57
Ivanhoe	Sri Lankan	90
Ivanhoe	Vietnamese	146
Ivanhoe	Welsh	78
Ivanhoe East - Eaglemont		234
Ivanhoe East - Eaglemont	Australian	2051
Ivanhoe East - Eaglemont	Australian Aboriginal	12
Ivanhoe East - Eaglemont	Chinese	524
Ivanhoe East - Eaglemont	Croatian	80
Ivanhoe East - Eaglemont	Dutch	106
Ivanhoe East - Eaglemont	English	2287
Ivanhoe East - Eaglemont	Filipino	34
Ivanhoe East - Eaglemont	French	44
Ivanhoe East - Eaglemont	German	252
Ivanhoe East - Eaglemont	Greek	526
Ivanhoe East - Eaglemont	Hungarian	35
Ivanhoe East - Eaglemont	Indian	130
Ivanhoe East - Eaglemont	Irish	940
Ivanhoe East - Eaglemont	Italian	1257
Ivanhoe East - Eaglemont	Korean	9
Ivanhoe East - Eaglemont	Lebanese	122
Ivanhoe East - Eaglemont	Macedonian	131
Ivanhoe East - Eaglemont	Maltese	74
Ivanhoe East - Eaglemont	Maori	3
Ivanhoe East - Eaglemont	NZ	39
Ivanhoe East - Eaglemont	(Other)	691
Ivanhoe East - Eaglemont	Polish	101
Ivanhoe East - Eaglemont	Russian	37
Ivanhoe East - Eaglemont	Scottish	795
Ivanhoe East - Eaglemont	Serbian	19
Ivanhoe East - Eaglemont	South African	13
Ivanhoe East - Eaglemont	Spanish	39
Ivanhoe East - Eaglemont	Sri Lankan	55
Ivanhoe East - Eaglemont	Vietnamese	58
Ivanhoe East - Eaglemont	Welsh	57
Montmorency - Briar Hill		487
Montmorency - Briar Hill	Australian	5853
Montmorency - Briar Hill	Australian Aboriginal	97
Montmorency - Briar Hill	Chinese	584
Montmorency - Briar Hill	Croatian	142
Montmorency - Briar Hill	Dutch	280
Montmorency - Briar Hill	English	6456
Montmorency - Briar Hill	Filipino	63
Montmorency - Briar Hill	French	126
Montmorency - Briar Hill	German	732
Montmorency - Briar Hill	Greek	449
Montmorency - Briar Hill	Hungarian	56
Montmorency - Briar Hill	Indian	182
Montmorency - Briar Hill	Irish	2459
Montmorency - Briar Hill	Italian	1473
Montmorency - Briar Hill	Korean	35
Montmorency - Briar Hill	Lebanese	59
Montmorency - Briar Hill	Macedonian	187
Montmorency - Briar Hill	Maltese	186
Montmorency - Briar Hill	Maori	26
Montmorency - Briar Hill	NZ	129
Montmorency - Briar Hill	(Other)	1438
Montmorency - Briar Hill	Polish	141
Montmorency - Briar Hill	Russian	52
Montmorency - Briar Hill	Samoan	16
Montmorency - Briar Hill	Scottish	1979
Montmorency - Briar Hill	Serbian	66
Montmorency - Briar Hill	South African	52
Montmorency - Briar Hill	Spanish	78
Montmorency - Briar Hill	Sri Lankan	64
Montmorency - Briar Hill	Vietnamese	58
Montmorency - Briar Hill	Welsh	114
Viewbank - Yallambie		487
Viewbank - Yallambie	Australian	5373
Viewbank - Yallambie	Australian Aboriginal	128
Viewbank - Yallambie	Chinese	1738
Viewbank - Yallambie	Croatian	248
Viewbank - Yallambie	Dutch	257
Viewbank - Yallambie	English	5694
Viewbank - Yallambie	Filipino	138
Viewbank - Yallambie	French	97
Viewbank - Yallambie	German	622
Viewbank - Yallambie	Greek	699
Viewbank - Yallambie	Hungarian	68
Viewbank - Yallambie	Indian	727
Viewbank - Yallambie	Irish	2027
Viewbank - Yallambie	Italian	1855
Viewbank - Yallambie	Korean	79
Viewbank - Yallambie	Lebanese	169
Viewbank - Yallambie	Macedonian	285
Viewbank - Yallambie	Maltese	192
Viewbank - Yallambie	Maori	34
Viewbank - Yallambie	NZ	109
Viewbank - Yallambie	(Other)	2188
Viewbank - Yallambie	Polish	172
Viewbank - Yallambie	Russian	82
Viewbank - Yallambie	Samoan	25
Viewbank - Yallambie	Scottish	1741
Viewbank - Yallambie	Serbian	89
Viewbank - Yallambie	South African	79
Viewbank - Yallambie	Spanish	99
Viewbank - Yallambie	Sri Lankan	123
Viewbank - Yallambie	Vietnamese	188
Viewbank - Yallambie	Welsh	92
Watsonia		281
Watsonia	Australian	3037
Watsonia	Australian Aboriginal	65
Watsonia	Chinese	496
Watsonia	Croatian	118
Watsonia	Dutch	119
Watsonia	English	2901
Watsonia	Filipino	81
Watsonia	French	45
Watsonia	German	312
Watsonia	Greek	358
Watsonia	Hungarian	18
Watsonia	Indian	248
Watsonia	Irish	1195
Watsonia	Italian	918
Watsonia	Korean	50
Watsonia	Lebanese	74
Watsonia	Macedonian	150
Watsonia	Maltese	92
Watsonia	Maori	23
Watsonia	NZ	78
Watsonia	(Other)	965
Watsonia	Polish	97
Watsonia	Russian	39
Watsonia	Scottish	889
Watsonia	Serbian	51
Watsonia	South African	21
Watsonia	Spanish	26
Watsonia	Sri Lankan	43
Watsonia	Vietnamese	40
Watsonia	Welsh	53
Kingsbury		595
Kingsbury	Australian	1858
Kingsbury	Australian Aboriginal	73
Kingsbury	Chinese	1460
Kingsbury	Croatian	105
Kingsbury	Dutch	76
Kingsbury	English	1959
Kingsbury	Filipino	137
Kingsbury	French	34
Kingsbury	German	243
Kingsbury	Greek	551
Kingsbury	Hungarian	9
Kingsbury	Indian	579
Kingsbury	Irish	724
Kingsbury	Italian	1176
Kingsbury	Korean	32
Kingsbury	Lebanese	92
Kingsbury	Macedonian	313
Kingsbury	Maltese	110
Kingsbury	Maori	20
Kingsbury	NZ	48
Kingsbury	(Other)	1751
Kingsbury	Polish	84
Kingsbury	Russian	29
Kingsbury	Samoan	8
Kingsbury	Scottish	553
Kingsbury	Serbian	44
Kingsbury	South African	23
Kingsbury	Spanish	43
Kingsbury	Sri Lankan	134
Kingsbury	Vietnamese	376
Kingsbury	Welsh	30
Preston - East		979
Preston - East	Australian	4287
Preston - East	Australian Aboriginal	225
Preston - East	Chinese	1587
Preston - East	Croatian	164
Preston - East	Dutch	283
Preston - East	English	4906
Preston - East	Filipino	284
Preston - East	French	153
Preston - East	German	624
Preston - East	Greek	1974
Preston - East	Hungarian	63
Preston - East	Indian	586
Preston - East	Irish	2198
Preston - East	Italian	2213
Preston - East	Korean	56
Preston - East	Lebanese	297
Preston - East	Macedonian	729
Preston - East	Maltese	217
Preston - East	Maori	95
Preston - East	NZ	189
Preston - East	(Other)	3120
Preston - East	Polish	164
Preston - East	Russian	63
Preston - East	Samoan	39
Preston - East	Scottish	1684
Preston - East	Serbian	101
Preston - East	South African	45
Preston - East	Spanish	141
Preston - East	Sri Lankan	88
Preston - East	Vietnamese	725
Preston - East	Welsh	122
Preston - West		543
Preston - West	Australian	2907
Preston - West	Australian Aboriginal	90
Preston - West	Chinese	738
Preston - West	Croatian	112
Preston - West	Dutch	153
Preston - West	English	3106
Preston - West	Filipino	110
Preston - West	French	84
Preston - West	German	386
Preston - West	Greek	1020
Preston - West	Hungarian	42
Preston - West	Indian	398
Preston - West	Irish	1485
Preston - West	Italian	2063
Preston - West	Korean	8
Preston - West	Lebanese	283
Preston - West	Macedonian	214
Preston - West	Maltese	112
Preston - West	Maori	44
Preston - West	NZ	119
Preston - West	(Other)	1851
Preston - West	Polish	96
Preston - West	Russian	43
Preston - West	Samoan	17
Preston - West	Scottish	1047
Preston - West	Serbian	48
Preston - West	South African	31
Preston - West	Spanish	114
Preston - West	Sri Lankan	73
Preston - West	Vietnamese	224
Preston - West	Welsh	79
Reservoir - North East		851
Reservoir - North East	Australian	2784
Reservoir - North East	Australian Aboriginal	241
Reservoir - North East	Chinese	981
Reservoir - North East	Croatian	136
Reservoir - North East	Dutch	163
Reservoir - North East	English	2850
Reservoir - North East	Filipino	209
Reservoir - North East	French	64
Reservoir - North East	German	350
Reservoir - North East	Greek	1217
Reservoir - North East	Hungarian	40
Reservoir - North East	Indian	641
Reservoir - North East	Irish	1079
Reservoir - North East	Italian	2127
Reservoir - North East	Korean	29
Reservoir - North East	Lebanese	348
Reservoir - North East	Macedonian	484
Reservoir - North East	Maltese	172
Reservoir - North East	Maori	78
Reservoir - North East	NZ	87
Reservoir - North East	(Other)	2657
Reservoir - North East	Polish	84
Reservoir - North East	Russian	39
Reservoir - North East	Samoan	31
Reservoir - North East	Scottish	859
Reservoir - North East	Serbian	78
Reservoir - North East	South African	35
Reservoir - North East	Spanish	72
Reservoir - North East	Sri Lankan	103
Reservoir - North East	Vietnamese	360
Reservoir - North East	Welsh	58
Reservoir - North West		597
Reservoir - North West	Australian	1423
Reservoir - North West	Australian Aboriginal	58
Reservoir - North West	Chinese	437
Reservoir - North West	Croatian	105
Reservoir - North West	Dutch	40
Reservoir - North West	English	1167
Reservoir - North West	Filipino	91
Reservoir - North West	French	26
Reservoir - North West	German	121
Reservoir - North West	Greek	695
Reservoir - North West	Hungarian	5
Reservoir - North West	Indian	241
Reservoir - North West	Irish	347
Reservoir - North West	Italian	3400
Reservoir - North West	Korean	4
Reservoir - North West	Lebanese	594
Reservoir - North West	Macedonian	254
Reservoir - North West	Maltese	215
Reservoir - North West	Maori	22
Reservoir - North West	NZ	46
Reservoir - North West	(Other)	1371
Reservoir - North West	Polish	34
Reservoir - North West	Russian	4
Reservoir - North West	Samoan	30
Reservoir - North West	Scottish	282
Reservoir - North West	Serbian	30
Reservoir - North West	South African	10
Reservoir - North West	Spanish	37
Reservoir - North West	Sri Lankan	12
Reservoir - North West	Vietnamese	222
Reservoir - North West	Welsh	13
Reservoir - South East		985
Reservoir - South East	Australian	2374
Reservoir - South East	Australian Aboriginal	173
Reservoir - South East	Chinese	910
Reservoir - South East	Croatian	101
Reservoir - South East	Dutch	112
Reservoir - South East	English	2632
Reservoir - South East	Filipino	218
Reservoir - South East	French	51
Reservoir - South East	German	300
Reservoir - South East	Greek	1012
Reservoir - South East	Hungarian	25
Reservoir - South East	Indian	502
Reservoir - South East	Irish	1042
Reservoir - South East	Italian	1715
Reservoir - South East	Korean	29
Reservoir - South East	Lebanese	229
Reservoir - South East	Macedonian	329
Reservoir - South East	Maltese	125
Reservoir - South East	Maori	49
Reservoir - South East	NZ	72
Reservoir - South East	(Other)	2057
Reservoir - South East	Polish	76
Reservoir - South East	Russian	21
Reservoir - South East	Samoan	19
Reservoir - South East	Scottish	720
Reservoir - South East	Serbian	63
Reservoir - South East	South African	28
Reservoir - South East	Spanish	71
Reservoir - South East	Sri Lankan	51
Reservoir - South East	Vietnamese	491
Reservoir - South East	Welsh	47
Reservoir - South West		712
Reservoir - South West	Australian	3027
Reservoir - South West	Australian Aboriginal	190
Reservoir - South West	Chinese	803
Reservoir - South West	Croatian	135
Reservoir - South West	Dutch	137
Reservoir - South West	English	3212
Reservoir - South West	Filipino	188
Reservoir - South West	French	88
Reservoir - South West	German	384
Reservoir - South West	Greek	953
Reservoir - South West	Hungarian	36
Reservoir - South West	Indian	531
Reservoir - South West	Irish	1421
Reservoir - South West	Italian	2248
Reservoir - South West	Korean	28
Reservoir - South West	Lebanese	311
Reservoir - South West	Macedonian	253
Reservoir - South West	Maltese	170
Reservoir - South West	Maori	71
Reservoir - South West	NZ	91
Reservoir - South West	(Other)	2429
Reservoir - South West	Polish	84
Reservoir - South West	Russian	36
Reservoir - South West	Samoan	33
Reservoir - South West	Scottish	953
Reservoir - South West	Serbian	80
Reservoir - South West	South African	34
Reservoir - South West	Spanish	82
Reservoir - South West	Sri Lankan	49
Reservoir - South West	Vietnamese	230
Reservoir - South West	Welsh	65
Eltham		683
Eltham	Australian	8084
Eltham	Australian Aboriginal	130
Eltham	Chinese	780
Eltham	Croatian	181
Eltham	Dutch	494
Eltham	English	9457
Eltham	Filipino	92
Eltham	French	204
Eltham	German	1095
Eltham	Greek	650
Eltham	Hungarian	101
Eltham	Indian	280
Eltham	Irish	3307
Eltham	Italian	1982
Eltham	Korean	31
Eltham	Lebanese	69
Eltham	Macedonian	212
Eltham	Maltese	298
Eltham	Maori	37
Eltham	NZ	153
Eltham	(Other)	2169
Eltham	Polish	248
Eltham	Russian	68
Eltham	Samoan	4
Eltham	Scottish	2784
Eltham	Serbian	88
Eltham	South African	160
Eltham	Spanish	82
Eltham	Sri Lankan	96
Eltham	Vietnamese	50
Eltham	Welsh	184
Hurstbridge		99
Hurstbridge	Australian	1480
Hurstbridge	Australian Aboriginal	22
Hurstbridge	Chinese	26
Hurstbridge	Croatian	32
Hurstbridge	Dutch	87
Hurstbridge	English	1496
Hurstbridge	Filipino	12
Hurstbridge	French	21
Hurstbridge	German	195
Hurstbridge	Greek	57
Hurstbridge	Hungarian	14
Hurstbridge	Indian	13
Hurstbridge	Irish	588
Hurstbridge	Italian	193
Hurstbridge	Lebanese	3
Hurstbridge	Macedonian	12
Hurstbridge	Maltese	57
Hurstbridge	NZ	30
Hurstbridge	(Other)	251
Hurstbridge	Polish	37
Hurstbridge	Russian	9
Hurstbridge	Scottish	504
Hurstbridge	Serbian	5
Hurstbridge	South African	3
Hurstbridge	Spanish	10
Hurstbridge	Sri Lankan	8
Hurstbridge	Vietnamese	7
Hurstbridge	Welsh	50
Kinglake		420
Kinglake	Australian	1708
Kinglake	Australian Aboriginal	66
Kinglake	Chinese	19
Kinglake	Croatian	19
Kinglake	Dutch	106
Kinglake	English	1722
Kinglake	Filipino	12
Kinglake	French	33
Kinglake	German	214
Kinglake	Greek	50
Kinglake	Hungarian	33
Kinglake	Indian	7
Kinglake	Irish	495
Kinglake	Italian	220
Kinglake	Macedonian	25
Kinglake	Maltese	40
Kinglake	NZ	25
Kinglake	(Other)	216
Kinglake	Polish	25
Kinglake	Russian	4
Kinglake	Scottish	455
Kinglake	Serbian	6
Kinglake	South African	17
Kinglake	Spanish	10
Kinglake	Vietnamese	4
Kinglake	Welsh	21
Panton Hill - St Andrews		275
Panton Hill - St Andrews	Australian	2006
Panton Hill - St Andrews	Australian Aboriginal	36
Panton Hill - St Andrews	Chinese	44
Panton Hill - St Andrews	Croatian	11
Panton Hill - St Andrews	Dutch	111
Panton Hill - St Andrews	English	2303
Panton Hill - St Andrews	Filipino	12
Panton Hill - St Andrews	French	35
Panton Hill - St Andrews	German	235
Panton Hill - St Andrews	Greek	69
Panton Hill - St Andrews	Hungarian	14
Panton Hill - St Andrews	Indian	12
Panton Hill - St Andrews	Irish	754
Panton Hill - St Andrews	Italian	272
Panton Hill - St Andrews	Lebanese	5
Panton Hill - St Andrews	Macedonian	3
Panton Hill - St Andrews	Maltese	33
Panton Hill - St Andrews	Maori	3
Panton Hill - St Andrews	NZ	34
Panton Hill - St Andrews	(Other)	289
