SA3_NAME21	Age.min	Sex	persons
Glenelg - Southern Grampians	13	F	210
Glenelg - Southern Grampians	13	M	233
Glenelg - Southern Grampians	14	F	237
Glenelg - Southern Grampians	14	M	260
Glenelg - Southern Grampians	15	F	212
Glenelg - Southern Grampians	15	M	211
Glenelg - Southern Grampians	16	F	195
Glenelg - Southern Grampians	16	M	215
Glenelg - Southern Grampians	17	F	203
Glenelg - Southern Grampians	17	M	238
Glenelg - Southern Grampians	18	F	196
Glenelg - Southern Grampians	18	M	233
Glenelg - Southern Grampians	19	F	162
Glenelg - Southern Grampians	19	M	181
Glenelg - Southern Grampians	20	F	133
Glenelg - Southern Grampians	20	M	177
Glenelg - Southern Grampians	21	F	146
Glenelg - Southern Grampians	21	M	165
Glenelg - Southern Grampians	22	F	147
Glenelg - Southern Grampians	22	M	185
Glenelg - Southern Grampians	23	F	156
Glenelg - Southern Grampians	23	M	162
Glenelg - Southern Grampians	24	F	180
Glenelg - Southern Grampians	24	M	181
Glenelg - Southern Grampians	25	F	155
Glenelg - Southern Grampians	25	M	154
Glenelg - Southern Grampians	26	F	184
Glenelg - Southern Grampians	26	M	209
Glenelg - Southern Grampians	27	F	198
Glenelg - Southern Grampians	27	M	194
Glenelg - Southern Grampians	28	F	187
Glenelg - Southern Grampians	28	M	217
Glenelg - Southern Grampians	29	F	152
Glenelg - Southern Grampians	29	M	174
Glenelg - Southern Grampians	30	F	181
Glenelg - Southern Grampians	30	M	157
Glenelg - Southern Grampians	31	F	175
Glenelg - Southern Grampians	31	M	165
Glenelg - Southern Grampians	32	F	160
Glenelg - Southern Grampians	32	M	170
Glenelg - Southern Grampians	33	F	187
Glenelg - Southern Grampians	33	M	139
Glenelg - Southern Grampians	34	F	184
Glenelg - Southern Grampians	34	M	175
Glenelg - Southern Grampians	35	F	193
Glenelg - Southern Grampians	35	M	185
Glenelg - Southern Grampians	36	F	203
Glenelg - Southern Grampians	36	M	144
Glenelg - Southern Grampians	37	F	216
Glenelg - Southern Grampians	37	M	185
Glenelg - Southern Grampians	38	F	215
Glenelg - Southern Grampians	38	M	174
Glenelg - Southern Grampians	39	F	197
Glenelg - Southern Grampians	39	M	172
Glenelg - Southern Grampians	40	F	183
Glenelg - Southern Grampians	40	M	183
Glenelg - Southern Grampians	41	F	140
Glenelg - Southern Grampians	41	M	167
Glenelg - Southern Grampians	42	F	234
Glenelg - Southern Grampians	42	M	180
Glenelg - Southern Grampians	43	F	188
Glenelg - Southern Grampians	43	M	182
Glenelg - Southern Grampians	44	F	191
Glenelg - Southern Grampians	44	M	198
Glenelg - Southern Grampians	45	F	216
Glenelg - Southern Grampians	45	M	191
Glenelg - Southern Grampians	46	F	210
Glenelg - Southern Grampians	46	M	218
Glenelg - Southern Grampians	47	F	225
Glenelg - Southern Grampians	47	M	226
Glenelg - Southern Grampians	48	F	237
Glenelg - Southern Grampians	48	M	225
Glenelg - Southern Grampians	49	F	262
Glenelg - Southern Grampians	49	M	236
Glenelg - Southern Grampians	50	F	255
Glenelg - Southern Grampians	50	M	235
Glenelg - Southern Grampians	51	F	226
Glenelg - Southern Grampians	51	M	199
Glenelg - Southern Grampians	52	F	225
Glenelg - Southern Grampians	52	M	247
Glenelg - Southern Grampians	53	F	251
Glenelg - Southern Grampians	53	M	256
Glenelg - Southern Grampians	54	F	291
Glenelg - Southern Grampians	54	M	249
Glenelg - Southern Grampians	55	F	292
Glenelg - Southern Grampians	55	M	239
Glenelg - Southern Grampians	56	F	243
Glenelg - Southern Grampians	56	M	272
Glenelg - Southern Grampians	57	F	275
Glenelg - Southern Grampians	57	M	261
Glenelg - Southern Grampians	58	F	301
Glenelg - Southern Grampians	58	M	284
Glenelg - Southern Grampians	59	F	296
Glenelg - Southern Grampians	59	M	347
Glenelg - Southern Grampians	60	F	350
Glenelg - Southern Grampians	60	M	252
Glenelg - Southern Grampians	61	F	279
Glenelg - Southern Grampians	61	M	294
Glenelg - Southern Grampians	62	F	289
Glenelg - Southern Grampians	62	M	311
Glenelg - Southern Grampians	63	F	283
Glenelg - Southern Grampians	63	M	293
Glenelg - Southern Grampians	64	F	307
Glenelg - Southern Grampians	64	M	275
Glenelg - Southern Grampians	65	F	286
Glenelg - Southern Grampians	65	M	316
Glenelg - Southern Grampians	66	F	305
Glenelg - Southern Grampians	66	M	290
Glenelg - Southern Grampians	67	F	288
Glenelg - Southern Grampians	67	M	284
Glenelg - Southern Grampians	68	F	310
Glenelg - Southern Grampians	68	M	271
Glenelg - Southern Grampians	69	F	297
Glenelg - Southern Grampians	69	M	274
Glenelg - Southern Grampians	70	F	256
Glenelg - Southern Grampians	70	M	286
Glenelg - Southern Grampians	71	F	227
Glenelg - Southern Grampians	71	M	269
Glenelg - Southern Grampians	72	F	243
Glenelg - Southern Grampians	72	M	270
Glenelg - Southern Grampians	73	F	227
Glenelg - Southern Grampians	73	M	219
Glenelg - Southern Grampians	74	F	228
Glenelg - Southern Grampians	74	M	258
Glenelg - Southern Grampians	75	F	204
Glenelg - Southern Grampians	75	M	200
Glenelg - Southern Grampians	76	F	182
Glenelg - Southern Grampians	76	M	195
Glenelg - Southern Grampians	77	F	202
Glenelg - Southern Grampians	77	M	128
Glenelg - Southern Grampians	78	F	146
Glenelg - Southern Grampians	78	M	167
Glenelg - Southern Grampians	79	F	153
Glenelg - Southern Grampians	79	M	148
Glenelg - Southern Grampians	80	F	618
Glenelg - Southern Grampians	80	M	547
Glenelg - Southern Grampians	85	F	424
Glenelg - Southern Grampians	90	M	132
Glenelg - Southern Grampians	95	F	67
Glenelg - Southern Grampians	95	M	18
Glenelg - Southern Grampians	100	F	13
Glenelg - Southern Grampians	100	M	4
Colac - Corangamite	0	F	155
Colac - Corangamite	0	M	171
Colac - Corangamite	1	F	201
Colac - Corangamite	1	M	188
Colac - Corangamite	2	F	173
Colac - Corangamite	2	M	203
Colac - Corangamite	3	F	171
Colac - Corangamite	3	M	212
Colac - Corangamite	4	F	193
Colac - Corangamite	4	M	206
Colac - Corangamite	5	F	214
Colac - Corangamite	5	M	209
Colac - Corangamite	6	F	220
Colac - Corangamite	6	M	192
Colac - Corangamite	7	F	187
Colac - Corangamite	7	M	211
Colac - Corangamite	8	F	214
Colac - Corangamite	8	M	241
Colac - Corangamite	9	F	228
Colac - Corangamite	9	M	240
Colac - Corangamite	10	F	220
Colac - Corangamite	10	M	251
Colac - Corangamite	11	F	229
Colac - Corangamite	11	M	228
Colac - Corangamite	12	F	211
Colac - Corangamite	12	M	246
Colac - Corangamite	13	F	225
Colac - Corangamite	13	M	268
Colac - Corangamite	14	F	227
Colac - Corangamite	14	M	264
Colac - Corangamite	15	F	229
Colac - Corangamite	15	M	238
Colac - Corangamite	16	F	208
Colac - Corangamite	16	M	245
Colac - Corangamite	17	F	201
Colac - Corangamite	17	M	226
Colac - Corangamite	18	F	182
Colac - Corangamite	18	M	215
Colac - Corangamite	19	F	173
Colac - Corangamite	19	M	226
Colac - Corangamite	20	F	177
Colac - Corangamite	20	M	189
Colac - Corangamite	21	F	160
Colac - Corangamite	21	M	182
Colac - Corangamite	22	F	157
Colac - Corangamite	22	M	196
Colac - Corangamite	23	F	164
Colac - Corangamite	23	M	176
Colac - Corangamite	24	F	155
Colac - Corangamite	24	M	217
Colac - Corangamite	25	F	176
Colac - Corangamite	25	M	187
Colac - Corangamite	26	F	206
Colac - Corangamite	26	M	209
Colac - Corangamite	27	F	198
Colac - Corangamite	27	M	233
Colac - Corangamite	28	F	203
Colac - Corangamite	28	M	210
Colac - Corangamite	29	F	213
Colac - Corangamite	29	M	229
Colac - Corangamite	30	F	219
Colac - Corangamite	30	M	206
Colac - Corangamite	31	F	215
Colac - Corangamite	31	M	202
Colac - Corangamite	32	F	197
Colac - Corangamite	32	M	235
Colac - Corangamite	33	F	198
Colac - Corangamite	33	M	207
Colac - Corangamite	34	F	195
Colac - Corangamite	34	M	210
Colac - Corangamite	35	F	200
Colac - Corangamite	35	M	204
Colac - Corangamite	36	F	197
Colac - Corangamite	36	M	190
Colac - Corangamite	37	F	218
Colac - Corangamite	37	M	208
Colac - Corangamite	38	F	218
Colac - Corangamite	38	M	219
Colac - Corangamite	39	F	236
Colac - Corangamite	39	M	175
Colac - Corangamite	40	F	204
Colac - Corangamite	40	M	179
Colac - Corangamite	41	F	197
Colac - Corangamite	41	M	215
Colac - Corangamite	42	F	191
Colac - Corangamite	42	M	207
Colac - Corangamite	43	F	198
Colac - Corangamite	43	M	198
Colac - Corangamite	44	F	194
Colac - Corangamite	44	M	202
Colac - Corangamite	45	F	191
Colac - Corangamite	45	M	184
Colac - Corangamite	46	F	216
Colac - Corangamite	46	M	212
Colac - Corangamite	47	F	231
Colac - Corangamite	47	M	251
Colac - Corangamite	48	F	245
Colac - Corangamite	48	M	239
Colac - Corangamite	49	F	239
Colac - Corangamite	49	M	234
Colac - Corangamite	50	F	287
Colac - Corangamite	50	M	251
Colac - Corangamite	51	F	243
Colac - Corangamite	51	M	252
Colac - Corangamite	52	F	273
Colac - Corangamite	52	M	261
Colac - Corangamite	53	F	267
Colac - Corangamite	53	M	251
Colac - Corangamite	54	F	271
Colac - Corangamite	54	M	257
Colac - Corangamite	55	F	270
Colac - Corangamite	55	M	251
Colac - Corangamite	56	F	233
Colac - Corangamite	56	M	260
Colac - Corangamite	57	F	309
Colac - Corangamite	57	M	319
Colac - Corangamite	58	F	291
Colac - Corangamite	58	M	260
Colac - Corangamite	59	F	315
Colac - Corangamite	59	M	318
Colac - Corangamite	60	F	308
Colac - Corangamite	60	M	281
Colac - Corangamite	61	F	305
Colac - Corangamite	61	M	283
Colac - Corangamite	62	F	317
Colac - Corangamite	62	M	306
Colac - Corangamite	63	F	280
Colac - Corangamite	63	M	303
Colac - Corangamite	64	F	267
Colac - Corangamite	64	M	292
Colac - Corangamite	65	F	270
Colac - Corangamite	65	M	289
Colac - Corangamite	66	F	292
Colac - Corangamite	66	M	269
Colac - Corangamite	67	F	296
Colac - Corangamite	67	M	275
Colac - Corangamite	68	F	257
Colac - Corangamite	68	M	262
Colac - Corangamite	69	F	266
Colac - Corangamite	69	M	301
Colac - Corangamite	70	F	235
Colac - Corangamite	70	M	268
Colac - Corangamite	71	F	292
Colac - Corangamite	71	M	240
Colac - Corangamite	72	F	208
Colac - Corangamite	72	M	246
Colac - Corangamite	73	F	228
Colac - Corangamite	73	M	229
Colac - Corangamite	74	F	263
Colac - Corangamite	74	M	250
Colac - Corangamite	75	F	195
Colac - Corangamite	75	M	212
Colac - Corangamite	76	F	186
Colac - Corangamite	76	M	190
Colac - Corangamite	77	F	205
Colac - Corangamite	77	M	160
Colac - Corangamite	78	F	141
Colac - Corangamite	78	M	151
Colac - Corangamite	79	F	156
Colac - Corangamite	79	M	167
Colac - Corangamite	80	F	667
Colac - Corangamite	80	M	547
Colac - Corangamite	85	F	438
Colac - Corangamite	90	M	111
Colac - Corangamite	95	F	55
Colac - Corangamite	95	M	14
Colac - Corangamite	100	F	8
Colac - Corangamite	100	M	4
Warrnambool	0	F	266
Warrnambool	0	M	288
Warrnambool	1	F	264
Warrnambool	1	M	286
Warrnambool	2	F	276
Warrnambool	2	M	276
Warrnambool	3	F	275
Warrnambool	3	M	289
Warrnambool	4	F	281
Warrnambool	4	M	283
Warrnambool	5	F	316
Warrnambool	5	M	325
Warrnambool	6	F	306
Warrnambool	6	M	329
Warrnambool	7	F	299
Warrnambool	7	M	311
Warrnambool	8	F	298
Warrnambool	8	M	333
Warrnambool	9	F	304
Warrnambool	9	M	360
Warrnambool	10	F	299
Warrnambool	10	M	334
Warrnambool	11	F	334
Warrnambool	11	M	391
Warrnambool	12	F	357
Warrnambool	12	M	353
Warrnambool	13	F	331
Warrnambool	13	M	395
Warrnambool	14	F	362
Warrnambool	14	M	358
Warrnambool	15	F	359
Warrnambool	15	M	304
Warrnambool	16	F	316
Warrnambool	16	M	312
Warrnambool	17	F	320
Warrnambool	17	M	334
Warrnambool	18	F	300
Warrnambool	18	M	337
Warrnambool	19	F	268
Warrnambool	19	M	308
Warrnambool	20	F	249
Warrnambool	20	M	270
Warrnambool	21	F	259
Warrnambool	21	M	217
Warrnambool	22	F	247
Warrnambool	22	M	269
Warrnambool	23	F	255
Warrnambool	23	M	265
Warrnambool	24	F	277
Warrnambool	24	M	263
Warrnambool	25	F	269
Warrnambool	25	M	281
Warrnambool	26	F	333
Warrnambool	26	M	323
Warrnambool	27	F	316
Warrnambool	27	M	297
Warrnambool	28	F	287
Warrnambool	28	M	286
Warrnambool	29	F	336
Warrnambool	29	M	337
Warrnambool	30	F	346
Warrnambool	30	M	314
Warrnambool	31	F	346
Warrnambool	31	M	320
Warrnambool	32	F	312
Warrnambool	32	M	308
Warrnambool	33	F	309
Warrnambool	33	M	293
Warrnambool	34	F	325
Warrnambool	34	M	307
Warrnambool	35	F	280
Warrnambool	35	M	283
Warrnambool	36	F	323
Warrnambool	36	M	293
Warrnambool	37	F	345
Warrnambool	37	M	291
Warrnambool	38	F	314
Warrnambool	38	M	324
Warrnambool	39	F	316
Warrnambool	39	M	267
Warrnambool	40	F	337
Warrnambool	40	M	306
Warrnambool	41	F	283
Warrnambool	41	M	302
Warrnambool	42	F	331
Warrnambool	42	M	286
Warrnambool	43	F	329
Warrnambool	43	M	293
Warrnambool	44	F	320
Warrnambool	44	M	300
Warrnambool	45	F	280
Warrnambool	45	M	310
Warrnambool	46	F	352
Warrnambool	46	M	335
Warrnambool	47	F	346
Warrnambool	47	M	306
Warrnambool	48	F	325
Warrnambool	48	M	306
Warrnambool	49	F	353
Warrnambool	49	M	329
Warrnambool	50	F	390
Warrnambool	50	M	308
Warrnambool	51	F	373
Warrnambool	51	M	317
Warrnambool	52	F	377
Warrnambool	52	M	362
Warrnambool	53	F	344
Warrnambool	53	M	349
Warrnambool	54	F	353
Warrnambool	54	M	305
Warrnambool	55	F	364
Warrnambool	55	M	345
Warrnambool	56	F	360
Warrnambool	56	M	318
Warrnambool	57	F	366
Warrnambool	57	M	348
Warrnambool	58	F	401
Warrnambool	58	M	329
Warrnambool	59	F	423
Warrnambool	59	M	343
Warrnambool	60	F	370
Warrnambool	60	M	364
Warrnambool	61	F	388
Warrnambool	61	M	311
Warrnambool	62	F	393
Warrnambool	62	M	357
Warrnambool	63	F	394
Warrnambool	63	M	342
Warrnambool	64	F	371
Warrnambool	64	M	321
Warrnambool	65	F	346
Warrnambool	65	M	348
Warrnambool	66	F	375
Warrnambool	66	M	341
Warrnambool	67	F	368
Warrnambool	67	M	353
Warrnambool	68	F	336
Warrnambool	68	M	329
Warrnambool	69	F	312
Warrnambool	69	M	340
Warrnambool	70	F	346
Warrnambool	70	M	286
Warrnambool	71	F	327
Warrnambool	71	M	279
Warrnambool	72	F	293
Warrnambool	72	M	296
Warrnambool	73	F	280
Warrnambool	73	M	270
Warrnambool	74	F	304
Warrnambool	74	M	305
Warrnambool	75	F	254
Warrnambool	75	M	231
Warrnambool	76	F	230
Warrnambool	76	M	228
Warrnambool	77	F	199
Warrnambool	77	M	197
Warrnambool	78	F	201
Warrnambool	78	M	164
Warrnambool	79	F	211
Warrnambool	79	M	151
Warrnambool	80	F	761
Warrnambool	80	M	597
Warrnambool	85	F	525
Warrnambool	90	M	160
Warrnambool	95	F	89
Warrnambool	95	M	24
Warrnambool	100	F	13
Warrnambool	100	M	3
Migratory - Offshore - Shipping (Vic.)	31	M	6
Migratory - Offshore - Shipping (Vic.)	38	M	3
Migratory - Offshore - Shipping (Vic.)	40	M	5
Migratory - Offshore - Shipping (Vic.)	42	M	3
Migratory - Offshore - Shipping (Vic.)	50	M	3
Migratory - Offshore - Shipping (Vic.)	56	F	6
Migratory - Offshore - Shipping (Vic.)	56	M	5
Migratory - Offshore - Shipping (Vic.)	62	M	3
Migratory - Offshore - Shipping (Vic.)	64	M	3
Migratory - Offshore - Shipping (Vic.)	66	M	5
No usual address (Vic.)	0	F	47
No usual address (Vic.)	0	M	43
No usual address (Vic.)	1	F	36
No usual address (Vic.)	1	M	45
No usual address (Vic.)	2	F	50
No usual address (Vic.)	2	M	49
No usual address (Vic.)	3	F	23
No usual address (Vic.)	3	M	52
No usual address (Vic.)	4	F	35
No usual address (Vic.)	4	M	38
No usual address (Vic.)	5	F	36
No usual address (Vic.)	5	M	39
No usual address (Vic.)	6	F	43
No usual address (Vic.)	6	M	28
No usual address (Vic.)	7	F	26
No usual address (Vic.)	7	M	47
No usual address (Vic.)	8	F	40
No usual address (Vic.)	8	M	52
No usual address (Vic.)	9	F	40
No usual address (Vic.)	9	M	38
No usual address (Vic.)	10	F	35
No usual address (Vic.)	10	M	30
No usual address (Vic.)	11	F	37
No usual address (Vic.)	11	M	37
No usual address (Vic.)	12	F	35
No usual address (Vic.)	12	M	31
No usual address (Vic.)	13	F	37
No usual address (Vic.)	13	M	25
No usual address (Vic.)	14	F	33
No usual address (Vic.)	14	M	27
No usual address (Vic.)	15	F	24
No usual address (Vic.)	15	M	36
No usual address (Vic.)	16	F	38
No usual address (Vic.)	16	M	32
No usual address (Vic.)	17	F	48
No usual address (Vic.)	17	M	36
No usual address (Vic.)	18	F	54
No usual address (Vic.)	18	M	54
No usual address (Vic.)	19	F	69
No usual address (Vic.)	19	M	73
No usual address (Vic.)	20	F	67
No usual address (Vic.)	20	M	65
No usual address (Vic.)	21	F	71
No usual address (Vic.)	21	M	65
No usual address (Vic.)	22	F	60
No usual address (Vic.)	22	M	74
No usual address (Vic.)	23	F	65
No usual address (Vic.)	23	M	63
No usual address (Vic.)	24	F	58
No usual address (Vic.)	24	M	77
No usual address (Vic.)	25	F	75
No usual address (Vic.)	25	M	107
No usual address (Vic.)	26	F	86
No usual address (Vic.)	26	M	84
No usual address (Vic.)	27	F	89
No usual address (Vic.)	27	M	106
No usual address (Vic.)	28	F	86
No usual address (Vic.)	28	M	96
No usual address (Vic.)	29	F	114
No usual address (Vic.)	29	M	83
No usual address (Vic.)	30	F	109
No usual address (Vic.)	30	M	131
No usual address (Vic.)	31	F	83
No usual address (Vic.)	31	M	98
No usual address (Vic.)	32	F	62
No usual address (Vic.)	32	M	81
No usual address (Vic.)	33	F	97
No usual address (Vic.)	33	M	88
No usual address (Vic.)	34	F	74
No usual address (Vic.)	34	M	61
No usual address (Vic.)	35	F	87
No usual address (Vic.)	35	M	159
No usual address (Vic.)	36	F	92
No usual address (Vic.)	36	M	81
No usual address (Vic.)	37	F	83
No usual address (Vic.)	37	M	106
No usual address (Vic.)	38	F	65
No usual address (Vic.)	38	M	85
No usual address (Vic.)	39	F	74
No usual address (Vic.)	39	M	83
No usual address (Vic.)	40	F	81
No usual address (Vic.)	40	M	142
No usual address (Vic.)	41	F	84
No usual address (Vic.)	41	M	97
No usual address (Vic.)	42	F	62
No usual address (Vic.)	42	M	89
No usual address (Vic.)	43	F	52
No usual address (Vic.)	43	M	69
No usual address (Vic.)	44	F	44
No usual address (Vic.)	44	M	88
No usual address (Vic.)	45	F	61
No usual address (Vic.)	45	M	140
No usual address (Vic.)	46	F	32
No usual address (Vic.)	46	M	78
No usual address (Vic.)	47	F	42
No usual address (Vic.)	47	M	87
No usual address (Vic.)	48	F	44
No usual address (Vic.)	48	M	99
No usual address (Vic.)	49	F	59
No usual address (Vic.)	49	M	87
No usual address (Vic.)	50	F	50
No usual address (Vic.)	50	M	134
No usual address (Vic.)	51	F	49
No usual address (Vic.)	51	M	87
No usual address (Vic.)	52	F	62
No usual address (Vic.)	52	M	68
No usual address (Vic.)	53	F	52
No usual address (Vic.)	53	M	60
No usual address (Vic.)	54	F	32
No usual address (Vic.)	54	M	69
No usual address (Vic.)	55	F	44
No usual address (Vic.)	55	M	100
No usual address (Vic.)	56	F	43
No usual address (Vic.)	56	M	56
No usual address (Vic.)	57	F	42
No usual address (Vic.)	57	M	56
No usual address (Vic.)	58	F	46
No usual address (Vic.)	58	M	59
No usual address (Vic.)	59	F	41
No usual address (Vic.)	59	M	82
No usual address (Vic.)	60	F	49
No usual address (Vic.)	60	M	75
No usual address (Vic.)	61	F	47
No usual address (Vic.)	61	M	51
No usual address (Vic.)	62	F	46
No usual address (Vic.)	62	M	61
No usual address (Vic.)	63	F	39
No usual address (Vic.)	63	M	56
No usual address (Vic.)	64	F	41
No usual address (Vic.)	64	M	48
No usual address (Vic.)	65	F	33
No usual address (Vic.)	65	M	71
No usual address (Vic.)	66	F	35
No usual address (Vic.)	66	M	52
No usual address (Vic.)	67	F	36
No usual address (Vic.)	67	M	46
No usual address (Vic.)	68	F	21
No usual address (Vic.)	68	M	64
No usual address (Vic.)	69	F	20
No usual address (Vic.)	69	M	37
No usual address (Vic.)	70	F	16
No usual address (Vic.)	70	M	35
No usual address (Vic.)	71	F	19
No usual address (Vic.)	71	M	17
No usual address (Vic.)	72	F	9
No usual address (Vic.)	72	M	25
No usual address (Vic.)	73	F	13
No usual address (Vic.)	73	M	16
No usual address (Vic.)	74	F	14
No usual address (Vic.)	74	M	25
No usual address (Vic.)	75	F	14
No usual address (Vic.)	75	M	31
No usual address (Vic.)	76	F	15
No usual address (Vic.)	76	M	15
No usual address (Vic.)	77	F	8
No usual address (Vic.)	77	M	8
No usual address (Vic.)	78	F	8
No usual address (Vic.)	78	M	12
No usual address (Vic.)	79	M	12
No usual address (Vic.)	80	F	14
No usual address (Vic.)	80	M	20
No usual address (Vic.)	85	F	14
No usual address (Vic.)	90	M	5
No usual address (Vic.)	95	F	3
Capalaba	0	F	367
Capalaba	0	M	363
Capalaba	1	F	398
Capalaba	1	M	381
Capalaba	2	F	385
Capalaba	2	M	431
Capalaba	3	F	378
Capalaba	3	M	460
Capalaba	4	F	416
Capalaba	4	M	430
Capalaba	5	F	433
Capalaba	5	M	501
Capalaba	6	F	393
Capalaba	6	M	480
Capalaba	7	F	398
Capalaba	7	M	452
Capalaba	8	F	436
Capalaba	8	M	470
Capalaba	9	F	475
Capalaba	9	M	522
Capalaba	10	F	475
Capalaba	10	M	526
Capalaba	11	F	506
Capalaba	11	M	539
Capalaba	12	F	494
Capalaba	12	M	528
Capalaba	13	F	492
Capalaba	13	M	506
Capalaba	14	F	481
Capalaba	14	M	555
Capalaba	15	F	499
Capalaba	15	M	505
Capalaba	16	F	464
Capalaba	16	M	487
Capalaba	17	F	436
Capalaba	17	M	528
Capalaba	18	F	411
Capalaba	18	M	472
Capalaba	19	F	423
Capalaba	19	M	518
Capalaba	20	F	398
Capalaba	20	M	450
Capalaba	21	F	443
Capalaba	21	M	454
Capalaba	22	F	363
Capalaba	22	M	460
Capalaba	23	F	323
Capalaba	23	M	410
Capalaba	24	F	317
Capalaba	24	M	390
Capalaba	25	F	350
Capalaba	25	M	393
Capalaba	26	F	389
Capalaba	26	M	373
Capalaba	27	F	395
Capalaba	27	M	393
Capalaba	28	F	397
Capalaba	28	M	387
Capalaba	29	F	399
Capalaba	29	M	428
Capalaba	30	F	432
Capalaba	30	M	403
Capalaba	31	F	382
Capalaba	31	M	407
Capalaba	32	F	460
Capalaba	32	M	420
Capalaba	33	F	486
Capalaba	33	M	408
Capalaba	34	F	472
Capalaba	34	M	387
Capalaba	35	F	459
Capalaba	35	M	462
Capalaba	36	F	521
Capalaba	36	M	467
Capalaba	37	F	540
Capalaba	37	M	464
Capalaba	38	F	525
Capalaba	38	M	510
Capalaba	39	F	486
Capalaba	39	M	489
Capalaba	40	F	530
Capalaba	40	M	482
Capalaba	41	F	454
Capalaba	41	M	449
Capalaba	42	F	497
Capalaba	42	M	452
Capalaba	43	F	463
Capalaba	43	M	438
Capalaba	44	F	507
Capalaba	44	M	448
Capalaba	45	F	506
Capalaba	45	M	477
Capalaba	46	F	509
Capalaba	46	M	459
Capalaba	47	F	516
Capalaba	47	M	472
Capalaba	48	F	518
Capalaba	48	M	527
Capalaba	49	F	547
Capalaba	49	M	535
Capalaba	50	F	596
Capalaba	50	M	517
Capalaba	51	F	541
Capalaba	51	M	477
Capalaba	52	F	492
Capalaba	52	M	471
Capalaba	53	F	512
Capalaba	53	M	469
Capalaba	54	F	507
Capalaba	54	M	427
Capalaba	55	F	503
Capalaba	55	M	453
Capalaba	56	F	491
Capalaba	56	M	455
Capalaba	57	F	547
Capalaba	57	M	470
Capalaba	58	F	547
Capalaba	58	M	483
Capalaba	59	F	562
Capalaba	59	M	531
Capalaba	60	F	526
Capalaba	60	M	480
Capalaba	61	F	519
Capalaba	61	M	436
Capalaba	62	F	513
Capalaba	62	M	423
Capalaba	63	F	478
Capalaba	63	M	451
Capalaba	64	F	490
Capalaba	64	M	440
Capalaba	65	F	424
Capalaba	65	M	465
Capalaba	66	F	475
Capalaba	66	M	422
Capalaba	67	F	442
Capalaba	67	M	396
Capalaba	68	F	466
Capalaba	68	M	393
Capalaba	69	F	442
Capalaba	69	M	416
Capalaba	70	F	415
Capalaba	70	M	382
Capalaba	71	F	421
Capalaba	71	M	378
Capalaba	72	F	400
Capalaba	72	M	338
Capalaba	73	F	387
Capalaba	73	M	317
Capalaba	74	F	333
Capalaba	74	M	369
Capalaba	75	F	283
Capalaba	75	M	276
Capalaba	76	F	245
Capalaba	76	M	265
Capalaba	77	F	271
Capalaba	77	M	223
Capalaba	78	F	206
Capalaba	78	M	185
Capalaba	79	F	213
Capalaba	79	M	189
Capalaba	80	F	814
Capalaba	80	M	666
Capalaba	85	F	463
Capalaba	90	M	126
Capalaba	95	F	85
Capalaba	95	M	39
Capalaba	100	F	22
Capalaba	100	M	5
Cleveland - Stradbroke	0	F	426
Cleveland - Stradbroke	0	M	421
Cleveland - Stradbroke	1	F	433
Cleveland - Stradbroke	1	M	437
Cleveland - Stradbroke	2	F	418
Cleveland - Stradbroke	2	M	464
Cleveland - Stradbroke	3	F	491
Cleveland - Stradbroke	3	M	504
Cleveland - Stradbroke	4	F	463
Cleveland - Stradbroke	4	M	500
Cleveland - Stradbroke	5	F	491
Cleveland - Stradbroke	5	M	539
Cleveland - Stradbroke	6	F	525
Cleveland - Stradbroke	6	M	513
Cleveland - Stradbroke	7	F	491
Cleveland - Stradbroke	7	M	564
Cleveland - Stradbroke	8	F	544
Cleveland - Stradbroke	8	M	575
Cleveland - Stradbroke	9	F	554
Cleveland - Stradbroke	9	M	566
Cleveland - Stradbroke	10	F	605
Cleveland - Stradbroke	10	M	580
Cleveland - Stradbroke	11	F	618
Cleveland - Stradbroke	11	M	630
Cleveland - Stradbroke	12	F	569
Cleveland - Stradbroke	12	M	677
Cleveland - Stradbroke	13	F	606
Cleveland - Stradbroke	13	M	655
Cleveland - Stradbroke	14	F	614
Cleveland - Stradbroke	14	M	681
Cleveland - Stradbroke	15	F	576
Cleveland - Stradbroke	15	M	632
Cleveland - Stradbroke	16	F	617
Cleveland - Stradbroke	16	M	638
Cleveland - Stradbroke	17	F	619
Cleveland - Stradbroke	17	M	658
Cleveland - Stradbroke	18	F	518
Cleveland - Stradbroke	18	M	558
Cleveland - Stradbroke	19	F	530
Cleveland - Stradbroke	19	M	598
Cleveland - Stradbroke	20	F	494
Cleveland - Stradbroke	20	M	552
Cleveland - Stradbroke	21	F	466
Cleveland - Stradbroke	21	M	531
Cleveland - Stradbroke	22	F	448
Cleveland - Stradbroke	22	M	477
Cleveland - Stradbroke	23	F	393
Cleveland - Stradbroke	23	M	480
Cleveland - Stradbroke	24	F	365
Cleveland - Stradbroke	24	M	455
Cleveland - Stradbroke	25	F	381
Cleveland - Stradbroke	25	M	384
Cleveland - Stradbroke	26	F	443
Cleveland - Stradbroke	26	M	406
Cleveland - Stradbroke	27	F	355
Cleveland - Stradbroke	27	M	362
Cleveland - Stradbroke	28	F	378
Cleveland - Stradbroke	28	M	413
Cleveland - Stradbroke	29	F	456
Cleveland - Stradbroke	29	M	373
Cleveland - Stradbroke	30	F	473
Cleveland - Stradbroke	30	M	441
