SED_NAME16	CountryOfBirth	Sex	persons
Morayfield	ITA	M	44
Morayfield	JPN	F	60
Morayfield	JPN	M	20
Morayfield	KHM	F	14
Morayfield	KHM	M	8
Morayfield	KOR	F	107
Morayfield	KOR	M	126
Morayfield	LBN	F	4
Morayfield	LBN	M	4
Morayfield	LKA	F	22
Morayfield	LKA	M	24
Morayfield	MKD	M	3
Morayfield	MLT	F	13
Morayfield	MLT	M	10
Morayfield	MMR	F	6
Morayfield	MMR	M	7
Morayfield	MUS	F	15
Morayfield	MUS	M	15
Morayfield	MYS	F	84
Morayfield	MYS	M	49
Morayfield	NLD	F	77
Morayfield	NLD	M	89
Morayfield	NPL	F	18
Morayfield	NPL	M	19
Morayfield	NZL	F	1390
Morayfield	NZL	M	1325
Morayfield	PAK	F	6
Morayfield	PAK	M	7
Morayfield	PHL	F	547
Morayfield	PHL	M	185
Morayfield	PNG	F	128
Morayfield	PNG	M	89
Morayfield	POL	F	25
Morayfield	POL	M	20
Morayfield	SGP	F	15
Morayfield	SGP	M	11
Morayfield	THA	F	151
Morayfield	THA	M	56
Morayfield	TUR	F	3
Morayfield	TUR	M	5
Morayfield	TWN	F	253
Morayfield	TWN	M	149
Morayfield	USA	F	90
Morayfield	USA	M	68
Morayfield	VNM	F	68
Morayfield	VNM	M	36
Morayfield	WSM	F	104
Morayfield	WSM	M	89
Morayfield	ZAF	F	158
Morayfield	ZAF	M	188
Morayfield	ZWE	F	38
Morayfield	ZWE	M	38
Mount Ommaney		F	1466
Mount Ommaney		M	1451
Mount Ommaney	AFG	F	6
Mount Ommaney	AFG	M	8
Mount Ommaney	AUS	F	17070
Mount Ommaney	AUS	M	16776
Mount Ommaney	BGD	F	60
Mount Ommaney	BGD	M	55
Mount Ommaney	BIH	F	10
Mount Ommaney	BIH	M	9
Mount Ommaney	BRA	F	99
Mount Ommaney	BRA	M	63
Mount Ommaney	CAN	F	85
Mount Ommaney	CAN	M	85
Mount Ommaney	CHL	F	27
Mount Ommaney	CHL	M	40
Mount Ommaney	CHN	F	548
Mount Ommaney	CHN	M	393
Mount Ommaney	DEU	F	162
Mount Ommaney	DEU	M	147
Mount Ommaney	EGY	F	22
Mount Ommaney	EGY	M	17
Mount Ommaney	FJI	F	174
Mount Ommaney	FJI	M	154
Mount Ommaney	FRA	F	47
Mount Ommaney	FRA	M	54
Mount Ommaney	GBR	F	1133
Mount Ommaney	GBR	M	1262
Mount Ommaney	GRC	F	3
Mount Ommaney	GRC	M	7
Mount Ommaney	HKG	F	127
Mount Ommaney	HKG	M	111
Mount Ommaney	HRV	F	15
Mount Ommaney	HRV	M	15
Mount Ommaney	IDN	F	98
Mount Ommaney	IDN	M	60
Mount Ommaney	IND	F	512
Mount Ommaney	IND	M	512
Mount Ommaney	IRL	F	84
Mount Ommaney	IRL	M	91
Mount Ommaney	IRN	F	230
Mount Ommaney	IRN	M	237
Mount Ommaney	IRQ	F	28
Mount Ommaney	IRQ	M	30
Mount Ommaney	ITA	F	65
Mount Ommaney	ITA	M	59
Mount Ommaney	JPN	F	129
Mount Ommaney	JPN	M	36
Mount Ommaney	KHM	F	23
Mount Ommaney	KHM	M	9
Mount Ommaney	KOR	F	151
Mount Ommaney	KOR	M	126
Mount Ommaney	LBN	F	46
Mount Ommaney	LBN	M	62
Mount Ommaney	LKA	F	268
Mount Ommaney	LKA	M	268
Mount Ommaney	MKD	F	13
Mount Ommaney	MKD	M	19
Mount Ommaney	MLT	F	18
Mount Ommaney	MLT	M	12
Mount Ommaney	MMR	F	14
Mount Ommaney	MMR	M	11
Mount Ommaney	MUS	F	8
Mount Ommaney	MUS	M	13
Mount Ommaney	MYS	F	229
Mount Ommaney	MYS	M	203
Mount Ommaney	NLD	F	70
Mount Ommaney	NLD	M	63
Mount Ommaney	NPL	F	35
Mount Ommaney	NPL	M	32
Mount Ommaney	NZL	F	814
Mount Ommaney	NZL	M	824
Mount Ommaney	PAK	F	28
Mount Ommaney	PAK	M	44
Mount Ommaney	PHL	F	302
Mount Ommaney	PHL	M	171
Mount Ommaney	PNG	F	115
Mount Ommaney	PNG	M	76
Mount Ommaney	POL	F	50
Mount Ommaney	POL	M	45
Mount Ommaney	SGP	F	117
Mount Ommaney	SGP	M	106
Mount Ommaney	THA	F	106
Mount Ommaney	THA	M	38
Mount Ommaney	TUR	F	18
Mount Ommaney	TUR	M	13
Mount Ommaney	TWN	F	156
Mount Ommaney	TWN	M	119
Mount Ommaney	USA	F	144
Mount Ommaney	USA	M	139
Mount Ommaney	VNM	F	949
Mount Ommaney	VNM	M	754
Mount Ommaney	WSM	F	45
Mount Ommaney	WSM	M	45
Mount Ommaney	ZAF	F	419
Mount Ommaney	ZAF	M	427
Mount Ommaney	ZWE	F	82
Mount Ommaney	ZWE	M	76
Mudgeeraba		F	2099
Mudgeeraba		M	2013
Mudgeeraba	AUS	F	20539
Mudgeeraba	AUS	M	19541
Mudgeeraba	BGD	F	4
Mudgeeraba	BIH	F	33
Mudgeeraba	BIH	M	28
Mudgeeraba	BRA	F	132
Mudgeeraba	BRA	M	103
Mudgeeraba	CAN	F	98
Mudgeeraba	CAN	M	112
Mudgeeraba	CHL	F	24
Mudgeeraba	CHL	M	24
Mudgeeraba	CHN	F	413
Mudgeeraba	CHN	M	292
Mudgeeraba	DEU	F	163
Mudgeeraba	DEU	M	157
Mudgeeraba	EGY	F	18
Mudgeeraba	EGY	M	29
Mudgeeraba	FJI	F	45
Mudgeeraba	FJI	M	29
Mudgeeraba	FRA	F	63
Mudgeeraba	FRA	M	54
Mudgeeraba	GBR	F	1971
Mudgeeraba	GBR	M	1928
Mudgeeraba	GRC	F	19
Mudgeeraba	GRC	M	18
Mudgeeraba	HKG	F	100
Mudgeeraba	HKG	M	74
Mudgeeraba	HRV	F	35
Mudgeeraba	HRV	M	29
Mudgeeraba	IDN	F	74
Mudgeeraba	IDN	M	28
Mudgeeraba	IND	F	153
Mudgeeraba	IND	M	173
Mudgeeraba	IRL	F	76
Mudgeeraba	IRL	M	92
Mudgeeraba	IRN	F	33
Mudgeeraba	IRN	M	27
Mudgeeraba	IRQ	F	4
Mudgeeraba	IRQ	M	9
Mudgeeraba	ITA	F	56
Mudgeeraba	ITA	M	96
Mudgeeraba	JPN	F	318
Mudgeeraba	JPN	M	134
Mudgeeraba	KHM	F	3
Mudgeeraba	KHM	M	4
Mudgeeraba	KOR	F	115
Mudgeeraba	KOR	M	84
Mudgeeraba	LBN	F	11
Mudgeeraba	LBN	M	8
Mudgeeraba	LKA	F	37
Mudgeeraba	LKA	M	30
Mudgeeraba	MKD	F	11
Mudgeeraba	MKD	M	12
Mudgeeraba	MLT	F	29
Mudgeeraba	MLT	M	29
Mudgeeraba	MMR	F	7
Mudgeeraba	MMR	M	5
Mudgeeraba	MUS	F	21
Mudgeeraba	MUS	M	30
Mudgeeraba	MYS	F	109
Mudgeeraba	MYS	M	69
Mudgeeraba	NLD	F	101
Mudgeeraba	NLD	M	91
Mudgeeraba	NPL	F	14
Mudgeeraba	NPL	M	20
Mudgeeraba	NZL	F	1924
Mudgeeraba	NZL	M	1744
Mudgeeraba	PAK	F	10
Mudgeeraba	PAK	M	14
Mudgeeraba	PHL	F	260
Mudgeeraba	PHL	M	87
Mudgeeraba	PNG	F	50
Mudgeeraba	PNG	M	40
Mudgeeraba	POL	F	61
Mudgeeraba	POL	M	61
Mudgeeraba	SGP	F	54
Mudgeeraba	SGP	M	31
Mudgeeraba	THA	F	134
Mudgeeraba	THA	M	34
Mudgeeraba	TUR	F	4
Mudgeeraba	TUR	M	16
Mudgeeraba	TWN	F	65
Mudgeeraba	TWN	M	56
Mudgeeraba	USA	F	170
Mudgeeraba	USA	M	179
Mudgeeraba	VNM	F	64
Mudgeeraba	VNM	M	35
Mudgeeraba	WSM	F	5
Mudgeeraba	WSM	M	13
Mudgeeraba	ZAF	F	588
Mudgeeraba	ZAF	M	601
Mudgeeraba	ZWE	F	54
Mudgeeraba	ZWE	M	64
Mulgrave		F	2845
Mulgrave		M	2849
Mulgrave	AUS	F	21383
Mulgrave	AUS	M	21343
Mulgrave	BIH	F	7
Mulgrave	BIH	M	5
Mulgrave	BRA	F	16
Mulgrave	BRA	M	10
Mulgrave	CAN	F	57
Mulgrave	CAN	M	56
Mulgrave	CHL	F	7
Mulgrave	CHL	M	3
Mulgrave	CHN	F	88
Mulgrave	CHN	M	45
Mulgrave	DEU	F	93
Mulgrave	DEU	M	99
Mulgrave	FJI	F	40
Mulgrave	FJI	M	41
Mulgrave	FRA	F	39
Mulgrave	FRA	M	34
Mulgrave	GBR	F	735
Mulgrave	GBR	M	731
Mulgrave	GRC	F	11
Mulgrave	GRC	M	16
Mulgrave	HKG	F	24
Mulgrave	HKG	M	15
Mulgrave	HRV	F	5
Mulgrave	HRV	M	14
Mulgrave	IDN	F	63
Mulgrave	IDN	M	37
Mulgrave	IND	F	202
Mulgrave	IND	M	217
Mulgrave	IRL	F	31
Mulgrave	IRL	M	33
Mulgrave	IRN	M	3
Mulgrave	ITA	F	95
Mulgrave	ITA	M	98
Mulgrave	JPN	F	256
Mulgrave	JPN	M	96
Mulgrave	KHM	F	6
Mulgrave	KOR	F	49
Mulgrave	KOR	M	33
Mulgrave	LBN	M	7
Mulgrave	LKA	F	46
Mulgrave	LKA	M	50
Mulgrave	MLT	F	12
Mulgrave	MLT	M	12
Mulgrave	MMR	F	10
Mulgrave	MMR	M	8
Mulgrave	MUS	F	12
Mulgrave	MUS	M	3
Mulgrave	MYS	F	40
Mulgrave	MYS	M	33
Mulgrave	NLD	F	61
Mulgrave	NLD	M	51
Mulgrave	NPL	F	38
Mulgrave	NPL	M	36
Mulgrave	NZL	F	656
Mulgrave	NZL	M	647
Mulgrave	PAK	F	4
Mulgrave	PHL	F	573
Mulgrave	PHL	M	210
Mulgrave	PNG	F	430
Mulgrave	PNG	M	244
Mulgrave	POL	F	14
Mulgrave	POL	M	7
Mulgrave	SGP	F	11
Mulgrave	SGP	M	8
Mulgrave	THA	F	191
Mulgrave	THA	M	124
Mulgrave	TUR	F	7
Mulgrave	TUR	M	6
Mulgrave	TWN	F	29
Mulgrave	TWN	M	8
Mulgrave	USA	F	74
Mulgrave	USA	M	58
Mulgrave	VNM	F	63
Mulgrave	VNM	M	45
Mulgrave	WSM	F	34
Mulgrave	WSM	M	26
Mulgrave	ZAF	F	73
Mulgrave	ZAF	M	70
Mulgrave	ZWE	F	38
Mulgrave	ZWE	M	27
Mundingburra		F	2259
Mundingburra		M	3089
Mundingburra	AFG	F	3
Mundingburra	AFG	M	13
Mundingburra	AUS	F	19116
Mundingburra	AUS	M	19389
Mundingburra	BGD	F	23
Mundingburra	BGD	M	29
Mundingburra	BRA	F	11
Mundingburra	BRA	M	15
Mundingburra	CAN	F	64
Mundingburra	CAN	M	65
Mundingburra	CHL	F	4
Mundingburra	CHL	M	6
Mundingburra	CHN	F	125
Mundingburra	CHN	M	100
Mundingburra	DEU	F	81
Mundingburra	DEU	M	63
Mundingburra	EGY	F	19
Mundingburra	EGY	M	25
Mundingburra	FJI	F	44
Mundingburra	FJI	M	43
Mundingburra	FRA	F	25
Mundingburra	FRA	M	13
Mundingburra	GBR	F	613
Mundingburra	GBR	M	674
Mundingburra	GRC	F	16
Mundingburra	GRC	M	18
Mundingburra	HKG	F	30
Mundingburra	HKG	M	23
Mundingburra	HRV	F	7
Mundingburra	HRV	M	3
Mundingburra	IDN	F	46
Mundingburra	IDN	M	23
Mundingburra	IND	F	487
Mundingburra	IND	M	531
Mundingburra	IRL	F	51
Mundingburra	IRL	M	33
Mundingburra	IRN	F	18
Mundingburra	IRN	M	13
Mundingburra	IRQ	F	14
Mundingburra	IRQ	M	5
Mundingburra	ITA	F	56
Mundingburra	ITA	M	79
Mundingburra	JPN	F	56
Mundingburra	JPN	M	18
Mundingburra	KHM	F	10
Mundingburra	KOR	F	95
Mundingburra	KOR	M	104
Mundingburra	LKA	F	103
Mundingburra	LKA	M	99
Mundingburra	MLT	F	4
Mundingburra	MLT	M	6
Mundingburra	MMR	F	25
Mundingburra	MMR	M	28
Mundingburra	MUS	M	4
Mundingburra	MYS	F	94
Mundingburra	MYS	M	61
Mundingburra	NLD	F	45
Mundingburra	NLD	M	44
Mundingburra	NPL	F	39
Mundingburra	NPL	M	36
Mundingburra	NZL	F	487
Mundingburra	NZL	M	455
Mundingburra	PAK	F	28
Mundingburra	PAK	M	35
Mundingburra	PHL	F	392
Mundingburra	PHL	M	254
Mundingburra	PNG	F	165
Mundingburra	PNG	M	117
Mundingburra	POL	F	20
Mundingburra	POL	M	9
Mundingburra	SGP	F	22
Mundingburra	SGP	M	22
Mundingburra	THA	F	87
Mundingburra	THA	M	45
Mundingburra	TUR	M	4
Mundingburra	TWN	F	12
Mundingburra	TWN	M	12
Mundingburra	USA	F	109
Mundingburra	USA	M	82
Mundingburra	VNM	F	69
Mundingburra	VNM	M	57
Mundingburra	WSM	F	17
Mundingburra	WSM	M	6
Mundingburra	ZAF	F	176
Mundingburra	ZAF	M	190
Mundingburra	ZWE	F	53
Mundingburra	ZWE	M	31
Murrumba		F	2011
Murrumba		M	1982
Murrumba	AFG	F	13
Murrumba	AFG	M	10
Murrumba	AUS	F	24922
Murrumba	AUS	M	23558
Murrumba	BGD	F	19
Murrumba	BGD	M	25
Murrumba	BIH	F	12
Murrumba	BIH	M	5
Murrumba	BRA	F	59
Murrumba	BRA	M	41
Murrumba	CAN	F	65
Murrumba	CAN	M	55
Murrumba	CHL	F	16
Murrumba	CHL	M	7
Murrumba	CHN	F	158
Murrumba	CHN	M	101
Murrumba	DEU	F	87
Murrumba	DEU	M	90
Murrumba	EGY	F	11
Murrumba	EGY	M	17
Murrumba	FJI	F	229
Murrumba	FJI	M	178
Murrumba	FRA	F	27
Murrumba	FRA	M	23
Murrumba	GBR	F	1589
Murrumba	GBR	M	1533
Murrumba	GRC	F	4
Murrumba	GRC	M	9
Murrumba	HKG	F	34
Murrumba	HKG	M	22
Murrumba	HRV	F	10
Murrumba	HRV	M	13
Murrumba	IDN	F	53
Murrumba	IDN	M	29
Murrumba	IND	F	1148
Murrumba	IND	M	1216
Murrumba	IRL	F	81
Murrumba	IRL	M	81
Murrumba	IRN	F	24
Murrumba	IRN	M	37
Murrumba	IRQ	F	20
Murrumba	IRQ	M	17
Murrumba	ITA	F	44
Murrumba	ITA	M	65
Murrumba	JPN	F	61
Murrumba	JPN	M	20
Murrumba	KHM	F	10
Murrumba	KHM	M	4
Murrumba	KOR	F	120
Murrumba	KOR	M	99
Murrumba	LBN	F	8
Murrumba	LBN	M	3
Murrumba	LKA	F	97
Murrumba	LKA	M	77
Murrumba	MKD	F	3
Murrumba	MKD	M	4
Murrumba	MLT	F	12
Murrumba	MLT	M	11
Murrumba	MMR	F	46
Murrumba	MMR	M	44
Murrumba	MUS	F	18
Murrumba	MUS	M	20
Murrumba	MYS	F	93
Murrumba	MYS	M	57
Murrumba	NLD	F	65
Murrumba	NLD	M	69
Murrumba	NPL	F	134
Murrumba	NPL	M	130
Murrumba	NZL	F	2156
Murrumba	NZL	M	2071
Murrumba	PAK	F	19
Murrumba	PAK	M	35
Murrumba	PHL	F	697
Murrumba	PHL	M	431
Murrumba	PNG	F	131
Murrumba	PNG	M	92
Murrumba	POL	F	36
Murrumba	POL	M	37
Murrumba	SGP	F	39
Murrumba	SGP	M	24
Murrumba	THA	F	138
Murrumba	THA	M	43
Murrumba	TUR	F	3
Murrumba	TUR	M	8
Murrumba	TWN	F	45
Murrumba	TWN	M	22
Murrumba	USA	F	97
Murrumba	USA	M	125
Murrumba	VNM	F	56
Murrumba	VNM	M	39
Murrumba	WSM	F	175
Murrumba	WSM	M	183
Murrumba	ZAF	F	439
Murrumba	ZAF	M	413
Murrumba	ZWE	F	123
Murrumba	ZWE	M	101
Nanango		F	2566
Nanango		M	2819
Nanango	AUS	F	20831
Nanango	AUS	M	21037
Nanango	BGD	M	4
Nanango	BRA	F	5
Nanango	CAN	F	33
Nanango	CAN	M	38
Nanango	CHN	F	34
Nanango	CHN	M	19
Nanango	DEU	F	98
Nanango	DEU	M	93
Nanango	EGY	F	10
Nanango	EGY	M	3
Nanango	FJI	F	19
Nanango	FJI	M	15
Nanango	FRA	F	21
Nanango	FRA	M	15
Nanango	GBR	F	852
Nanango	GBR	M	794
Nanango	HKG	F	12
Nanango	HKG	M	5
Nanango	HRV	M	10
Nanango	IDN	F	14
Nanango	IDN	M	8
Nanango	IND	F	43
Nanango	IND	M	58
Nanango	IRL	F	28
Nanango	IRL	M	27
Nanango	IRN	F	5
Nanango	IRN	M	3
Nanango	ITA	F	6
Nanango	ITA	M	22
Nanango	JPN	F	9
Nanango	KHM	F	10
Nanango	KHM	M	3
Nanango	KOR	F	18
Nanango	KOR	M	21
Nanango	LBN	M	4
Nanango	LKA	F	5
Nanango	LKA	M	14
Nanango	MLT	F	6
Nanango	MLT	M	12
Nanango	MMR	M	3
Nanango	MUS	F	3
Nanango	MUS	M	4
Nanango	MYS	F	27
Nanango	MYS	M	9
Nanango	NLD	F	70
Nanango	NLD	M	83
Nanango	NPL	F	11
Nanango	NPL	M	8
Nanango	NZL	F	521
Nanango	NZL	M	516
Nanango	PAK	F	5
Nanango	PAK	M	10
Nanango	PHL	F	488
Nanango	PHL	M	390
Nanango	PNG	F	53
Nanango	PNG	M	34
Nanango	POL	F	3
Nanango	POL	M	10
Nanango	SGP	F	12
Nanango	SGP	M	5
Nanango	THA	F	48
Nanango	THA	M	14
Nanango	TWN	F	40
Nanango	TWN	M	35
Nanango	USA	F	54
Nanango	USA	M	68
Nanango	VNM	F	50
Nanango	VNM	M	34
Nanango	WSM	F	11
Nanango	WSM	M	7
Nanango	ZAF	F	91
Nanango	ZAF	M	83
Nanango	ZWE	F	18
Nanango	ZWE	M	15
Nicklin		F	1621
Nicklin		M	1757
Nicklin	AFG	F	9
Nicklin	AFG	M	6
Nicklin	AUS	F	19855
Nicklin	AUS	M	18744
Nicklin	BGD	F	5
Nicklin	BGD	M	6
Nicklin	BRA	F	18
Nicklin	BRA	M	11
Nicklin	CAN	F	82
Nicklin	CAN	M	69
Nicklin	CHL	F	7
Nicklin	CHL	M	3
Nicklin	CHN	F	33
Nicklin	CHN	M	14
Nicklin	DEU	F	169
Nicklin	DEU	M	115
Nicklin	EGY	F	5
Nicklin	EGY	M	3
Nicklin	FJI	F	31
Nicklin	FJI	M	21
Nicklin	FRA	F	39
Nicklin	FRA	M	28
Nicklin	GBR	F	1462
Nicklin	GBR	M	1449
Nicklin	GRC	F	5
Nicklin	GRC	M	11
Nicklin	HKG	F	17
Nicklin	HKG	M	10
Nicklin	HRV	F	17
Nicklin	HRV	M	12
Nicklin	IDN	F	48
Nicklin	IDN	M	6
Nicklin	IND	F	75
Nicklin	IND	M	90
Nicklin	IRL	F	49
Nicklin	IRL	M	57
Nicklin	IRN	F	3
Nicklin	ITA	F	25
Nicklin	ITA	M	38
Nicklin	JPN	F	41
Nicklin	JPN	M	15
Nicklin	KHM	F	11
Nicklin	KHM	M	10
Nicklin	KOR	F	22
Nicklin	KOR	M	7
Nicklin	LBN	M	6
Nicklin	LKA	F	19
Nicklin	LKA	M	17
Nicklin	MKD	M	4
Nicklin	MLT	F	13
Nicklin	MLT	M	7
Nicklin	MMR	M	5
Nicklin	MUS	F	5
Nicklin	MUS	M	5
Nicklin	MYS	F	27
Nicklin	MYS	M	21
Nicklin	NLD	F	103
Nicklin	NLD	M	102
Nicklin	NPL	F	13
Nicklin	NPL	M	13
Nicklin	NZL	F	930
Nicklin	NZL	M	859
Nicklin	PAK	F	5
Nicklin	PAK	M	14
Nicklin	PHL	F	197
Nicklin	PHL	M	50
Nicklin	PNG	F	72
Nicklin	PNG	M	68
Nicklin	POL	F	23
Nicklin	POL	M	23
Nicklin	SGP	F	19
Nicklin	SGP	M	21
Nicklin	THA	F	91
Nicklin	THA	M	21
Nicklin	TWN	F	8
Nicklin	TWN	M	3
Nicklin	USA	F	114
Nicklin	USA	M	115
Nicklin	VNM	F	26
Nicklin	VNM	M	7
Nicklin	WSM	F	5
Nicklin	WSM	M	3
Nicklin	ZAF	F	214
Nicklin	ZAF	M	231
Nicklin	ZWE	F	71
Nicklin	ZWE	M	71
Ninderry		F	1616
Ninderry		M	1626
Ninderry	AUS	F	21576
Ninderry	AUS	M	20855
Ninderry	BGD	M	3
Ninderry	BIH	F	3
Ninderry	BRA	F	90
Ninderry	BRA	M	70
Ninderry	CAN	F	169
Ninderry	CAN	M	103
Ninderry	CHL	F	13
Ninderry	CHL	M	18
Ninderry	CHN	F	57
Ninderry	CHN	M	29
Ninderry	DEU	F	177
Ninderry	DEU	M	171
Ninderry	EGY	F	3
Ninderry	EGY	M	10
Ninderry	FJI	F	30
Ninderry	FJI	M	22
Ninderry	FRA	F	58
Ninderry	FRA	M	61
Ninderry	GBR	F	2125
Ninderry	GBR	M	2132
Ninderry	GRC	F	8
Ninderry	GRC	M	5
Ninderry	HKG	F	21
Ninderry	HKG	M	19
Ninderry	HRV	F	11
Ninderry	HRV	M	20
Ninderry	IDN	F	45
Ninderry	IDN	M	24
Ninderry	IND	F	90
Ninderry	IND	M	99
Ninderry	IRL	F	76
Ninderry	IRL	M	75
Ninderry	IRN	F	7
Ninderry	IRN	M	9
Ninderry	IRQ	M	3
Ninderry	ITA	F	56
Ninderry	ITA	M	60
Ninderry	JPN	F	61
Ninderry	JPN	M	11
Ninderry	KHM	F	3
Ninderry	KHM	M	3
Ninderry	KOR	F	47
Ninderry	KOR	M	33
Ninderry	LBN	F	3
Ninderry	LBN	M	4
Ninderry	LKA	F	17
Ninderry	LKA	M	23
Ninderry	MKD	F	4
Ninderry	MLT	F	21
Ninderry	MLT	M	14
Ninderry	MMR	F	9
Ninderry	MMR	M	3
Ninderry	MUS	F	9
Ninderry	MUS	M	12
Ninderry	MYS	F	53
Ninderry	MYS	M	36
Ninderry	NLD	F	121
Ninderry	NLD	M	130
Ninderry	NPL	F	22
Ninderry	NPL	M	27
Ninderry	NZL	F	1168
Ninderry	NZL	M	1055
Ninderry	PAK	F	6
Ninderry	PAK	M	15
Ninderry	PHL	F	159
Ninderry	PHL	M	43
Ninderry	PNG	F	72
Ninderry	PNG	M	59
Ninderry	POL	F	40
Ninderry	POL	M	30
Ninderry	SGP	F	32
Ninderry	SGP	M	20
Ninderry	THA	F	107
Ninderry	THA	M	27
Ninderry	TUR	F	3
Ninderry	TUR	M	3
Ninderry	TWN	F	15
Ninderry	TWN	M	7
Ninderry	USA	F	207
Ninderry	USA	M	179
Ninderry	VNM	F	20
Ninderry	VNM	M	7
Ninderry	WSM	F	10
Ninderry	WSM	M	7
Ninderry	ZAF	F	380
Ninderry	ZAF	M	351
Ninderry	ZWE	F	48
Ninderry	ZWE	M	56
Noosa		F	1960
Noosa		M	1898
Noosa	AUS	F	17632
Noosa	AUS	M	16984
Noosa	BGD	F	3
Noosa	BGD	M	5
Noosa	BIH	F	5
Noosa	BIH	M	3
Noosa	BRA	F	124
Noosa	BRA	M	127
Noosa	CAN	F	136
Noosa	CAN	M	104
Noosa	CHL	F	25
Noosa	CHL	M	15
Noosa	CHN	F	46
Noosa	CHN	M	20
Noosa	DEU	F	271
Noosa	DEU	M	211
Noosa	EGY	F	9
Noosa	EGY	M	11
Noosa	FJI	F	22
Noosa	FJI	M	16
Noosa	FRA	F	107
Noosa	FRA	M	123
Noosa	GBR	F	2150
Noosa	GBR	M	2079
Noosa	GRC	F	15
Noosa	GRC	M	20
Noosa	HKG	F	33
Noosa	HKG	M	17
Noosa	HRV	F	14
Noosa	HRV	M	14
Noosa	IDN	F	38
Noosa	IDN	M	26
Noosa	IND	F	63
Noosa	IND	M	76
Noosa	IRL	F	85
Noosa	IRL	M	71
Noosa	IRN	M	4
Noosa	ITA	F	65
Noosa	ITA	M	113
Noosa	JPN	F	62
Noosa	JPN	M	23
Noosa	KHM	F	6
Noosa	KHM	M	3
Noosa	KOR	F	32
Noosa	KOR	M	13
Noosa	LKA	F	18
Noosa	LKA	M	21
Noosa	MKD	M	3
Noosa	MLT	F	17
Noosa	MLT	M	10
Noosa	MUS	F	5
Noosa	MUS	M	4
Noosa	MYS	F	41
Noosa	MYS	M	29
Noosa	NLD	F	136
Noosa	NLD	M	129
Noosa	NPL	F	12
Noosa	NPL	M	23
Noosa	NZL	F	1059
Noosa	NZL	M	926
Noosa	PAK	M	4
Noosa	PHL	F	174
Noosa	PHL	M	65
Noosa	PNG	F	57
Noosa	PNG	M	50
Noosa	POL	F	40
Noosa	POL	M	17
Noosa	SGP	F	30
Noosa	SGP	M	28
Noosa	THA	F	90
Noosa	THA	M	24
Noosa	TUR	F	3
Noosa	TUR	M	6
Noosa	TWN	F	20
Noosa	TWN	M	8
Noosa	USA	F	205
Noosa	USA	M	179
Noosa	VNM	F	37
Noosa	VNM	M	11
Noosa	ZAF	F	287
Noosa	ZAF	M	296
Noosa	ZWE	F	58
Noosa	ZWE	M	50
Nudgee		F	1747
Nudgee		M	1844
Nudgee	AFG	F	9
Nudgee	AFG	M	16
Nudgee	AUS	F	19897
Nudgee	AUS	M	19801
Nudgee	BGD	F	23
Nudgee	BGD	M	43
Nudgee	BIH	F	22
Nudgee	BIH	M	13
Nudgee	BRA	F	91
Nudgee	BRA	M	68
Nudgee	CAN	F	82
Nudgee	CAN	M	65
Nudgee	CHL	F	21
Nudgee	CHL	M	16
Nudgee	CHN	F	241
Nudgee	CHN	M	129
Nudgee	DEU	F	91
Nudgee	DEU	M	81
Nudgee	EGY	F	3
Nudgee	EGY	M	9
Nudgee	FJI	F	192
Nudgee	FJI	M	143
Nudgee	FRA	F	41
Nudgee	FRA	M	52
Nudgee	GBR	F	792
Nudgee	GBR	M	1009
Nudgee	GRC	F	12
Nudgee	GRC	M	14
Nudgee	HKG	F	72
Nudgee	HKG	M	55
Nudgee	HRV	F	19
Nudgee	HRV	M	12
Nudgee	IDN	F	63
Nudgee	IDN	M	33
Nudgee	IND	F	944
Nudgee	IND	M	1108
Nudgee	IRL	F	90
Nudgee	IRL	M	110
Nudgee	IRN	F	56
Nudgee	IRN	M	53
Nudgee	IRQ	F	16
Nudgee	IRQ	M	22
Nudgee	ITA	F	104
Nudgee	ITA	M	107
Nudgee	JPN	F	128
Nudgee	JPN	M	37
Nudgee	KHM	F	15
Nudgee	KHM	M	3
Nudgee	KOR	F	103
Nudgee	KOR	M	60
Nudgee	LBN	F	8
Nudgee	LBN	M	9
Nudgee	LKA	F	104
Nudgee	LKA	M	99
Nudgee	MKD	F	7
Nudgee	MLT	F	9
Nudgee	MLT	M	11
Nudgee	MMR	F	61
Nudgee	MMR	M	43
Nudgee	MUS	F	7
Nudgee	MUS	M	4
Nudgee	MYS	F	94
Nudgee	MYS	M	81
Nudgee	NLD	F	45
Nudgee	NLD	M	49
Nudgee	NPL	F	445
Nudgee	NPL	M	431
Nudgee	NZL	F	1074
Nudgee	NZL	M	1061
Nudgee	PAK	F	20
Nudgee	PAK	M	28
Nudgee	PHL	F	589
Nudgee	PHL	M	310
Nudgee	PNG	F	187
Nudgee	PNG	M	151
Nudgee	POL	F	57
Nudgee	POL	M	37
Nudgee	SGP	F	58
Nudgee	SGP	M	47
Nudgee	THA	F	175
Nudgee	THA	M	59
Nudgee	TUR	F	5
Nudgee	TUR	M	15
Nudgee	TWN	F	56
Nudgee	TWN	M	34
Nudgee	USA	F	115
Nudgee	USA	M	105
Nudgee	VNM	F	109
Nudgee	VNM	M	83
Nudgee	WSM	F	64
Nudgee	WSM	M	43
Nudgee	ZAF	F	162
Nudgee	ZAF	M	175
Nudgee	ZWE	F	38
Nudgee	ZWE	M	43
Oodgeroo		F	1257
Oodgeroo		M	1205
Oodgeroo	AUS	F	16235
