SA4_NAME21	Age	MaritalStatus	Sex	responses
North West	45-54	Separated	F	645
North West	45-54	Separated	M	524
North West	45-54	Widowed	F	191
North West	45-54	Widowed	M	86
North West	55-64	Divorced	F	1955
North West	55-64	Divorced	M	1765
North West	55-64	Married	F	6642
North West	55-64	Married	M	6644
North West	55-64	Separated	F	559
North West	55-64	Separated	M	621
North West	55-64	Widowed	F	626
North West	55-64	Widowed	M	221
North West	65-74	Divorced	F	1431
North West	65-74	Divorced	M	1506
North West	65-74	Married	F	5785
North West	65-74	Married	M	6294
North West	65-74	Separated	F	341
North West	65-74	Separated	M	480
North West	65-74	Widowed	F	1399
North West	65-74	Widowed	M	465
North West	75-84	Divorced	F	504
North West	75-84	Divorced	M	563
North West	75-84	Married	F	2778
North West	75-84	Married	M	3628
North West	75-84	Separated	F	96
North West	75-84	Separated	M	161
North West	75-84	Widowed	F	2370
North West	75-84	Widowed	M	647
North West	85+	Divorced	F	98
North West	85+	Divorced	M	71
North West	85+	Married	F	537
North West	85+	Married	M	1027
North West	85+	Separated	F	17
North West	85+	Separated	M	25
North West	85+	Widowed	F	2318
North West	85+	Widowed	M	670
Shepparton	15-19	Divorced	F	3
Shepparton	15-19	Married	F	4
Shepparton	15-19	Married	M	3
Shepparton	15-19	Widowed	M	3
Shepparton	20-24	Divorced	F	3
Shepparton	20-24	Married	F	183
Shepparton	20-24	Married	M	90
Shepparton	20-24	Separated	F	16
Shepparton	20-24	Separated	M	9
Shepparton	20-24	Widowed	F	9
Shepparton	20-24	Widowed	M	4
Shepparton	25-34	Divorced	F	152
Shepparton	25-34	Divorced	M	110
Shepparton	25-34	Married	F	2887
Shepparton	25-34	Married	M	2228
Shepparton	25-34	Separated	F	223
Shepparton	25-34	Separated	M	153
Shepparton	25-34	Widowed	F	20
Shepparton	25-34	Widowed	M	8
Shepparton	35-44	Divorced	F	575
Shepparton	35-44	Divorced	M	432
Shepparton	35-44	Married	F	4458
Shepparton	35-44	Married	M	4189
Shepparton	35-44	Separated	F	488
Shepparton	35-44	Separated	M	336
Shepparton	35-44	Widowed	F	68
Shepparton	35-44	Widowed	M	15
Shepparton	45-54	Divorced	F	1333
Shepparton	45-54	Divorced	M	985
Shepparton	45-54	Married	F	5008
Shepparton	45-54	Married	M	4788
Shepparton	45-54	Separated	F	597
Shepparton	45-54	Separated	M	514
Shepparton	45-54	Widowed	F	163
Shepparton	45-54	Widowed	M	76
Shepparton	55-64	Divorced	F	1721
Shepparton	55-64	Divorced	M	1447
Shepparton	55-64	Married	F	5691
Shepparton	55-64	Married	M	5578
Shepparton	55-64	Separated	F	580
Shepparton	55-64	Separated	M	549
Shepparton	55-64	Widowed	F	519
Shepparton	55-64	Widowed	M	185
Shepparton	65-74	Divorced	F	1438
Shepparton	65-74	Divorced	M	1302
Shepparton	65-74	Married	F	5230
Shepparton	65-74	Married	M	5593
Shepparton	65-74	Separated	F	325
Shepparton	65-74	Separated	M	404
Shepparton	65-74	Widowed	F	1188
Shepparton	65-74	Widowed	M	422
Shepparton	75-84	Divorced	F	546
Shepparton	75-84	Divorced	M	529
Shepparton	75-84	Married	F	2600
Shepparton	75-84	Married	M	3396
Shepparton	75-84	Separated	F	83
Shepparton	75-84	Separated	M	172
Shepparton	75-84	Widowed	F	1825
Shepparton	75-84	Widowed	M	645
Shepparton	85+	Divorced	F	108
Shepparton	85+	Divorced	M	103
Shepparton	85+	Married	F	457
Shepparton	85+	Married	M	874
Shepparton	85+	Separated	F	9
Shepparton	85+	Separated	M	22
Shepparton	85+	Widowed	F	1748
Shepparton	85+	Widowed	M	535
Warrnambool and South West	15-19	Divorced	M	5
Warrnambool and South West	15-19	Married	F	4
Warrnambool and South West	15-19	Married	M	3
Warrnambool and South West	15-19	Widowed	F	3
Warrnambool and South West	20-24	Married	F	89
Warrnambool and South West	20-24	Married	M	43
Warrnambool and South West	20-24	Separated	F	6
Warrnambool and South West	20-24	Separated	M	5
Warrnambool and South West	20-24	Widowed	M	4
Warrnambool and South West	25-34	Divorced	F	134
Warrnambool and South West	25-34	Divorced	M	70
Warrnambool and South West	25-34	Married	F	2303
Warrnambool and South West	25-34	Married	M	1827
Warrnambool and South West	25-34	Separated	F	167
Warrnambool and South West	25-34	Separated	M	105
Warrnambool and South West	25-34	Widowed	F	11
Warrnambool and South West	25-34	Widowed	M	11
Warrnambool and South West	35-44	Divorced	F	516
Warrnambool and South West	35-44	Divorced	M	363
Warrnambool and South West	35-44	Married	F	4081
Warrnambool and South West	35-44	Married	M	3626
Warrnambool and South West	35-44	Separated	F	361
Warrnambool and South West	35-44	Separated	M	255
Warrnambool and South West	35-44	Widowed	F	29
Warrnambool and South West	35-44	Widowed	M	23
Warrnambool and South West	45-54	Divorced	F	1230
Warrnambool and South West	45-54	Divorced	M	889
Warrnambool and South West	45-54	Married	F	4787
Warrnambool and South West	45-54	Married	M	4516
Warrnambool and South West	45-54	Separated	F	518
Warrnambool and South West	45-54	Separated	M	412
Warrnambool and South West	45-54	Widowed	F	152
Warrnambool and South West	45-54	Widowed	M	51
Warrnambool and South West	55-64	Divorced	F	1742
Warrnambool and South West	55-64	Divorced	M	1317
Warrnambool and South West	55-64	Married	F	5766
Warrnambool and South West	55-64	Married	M	5518
Warrnambool and South West	55-64	Separated	F	497
Warrnambool and South West	55-64	Separated	M	457
Warrnambool and South West	55-64	Widowed	F	485
Warrnambool and South West	55-64	Widowed	M	173
Warrnambool and South West	65-74	Divorced	F	1322
Warrnambool and South West	65-74	Divorced	M	1236
Warrnambool and South West	65-74	Married	F	5289
Warrnambool and South West	65-74	Married	M	5768
Warrnambool and South West	65-74	Separated	F	278
Warrnambool and South West	65-74	Separated	M	373
Warrnambool and South West	65-74	Widowed	F	1162
Warrnambool and South West	65-74	Widowed	M	371
Warrnambool and South West	75-84	Divorced	F	480
Warrnambool and South West	75-84	Divorced	M	488
Warrnambool and South West	75-84	Married	F	2318
Warrnambool and South West	75-84	Married	M	2978
Warrnambool and South West	75-84	Separated	F	85
Warrnambool and South West	75-84	Separated	M	112
Warrnambool and South West	75-84	Widowed	F	1849
Warrnambool and South West	75-84	Widowed	M	543
Warrnambool and South West	85+	Divorced	F	107
Warrnambool and South West	85+	Divorced	M	55
Warrnambool and South West	85+	Married	F	392
Warrnambool and South West	85+	Married	M	792
Warrnambool and South West	85+	Separated	F	15
Warrnambool and South West	85+	Separated	M	16
Warrnambool and South West	85+	Widowed	F	1807
Warrnambool and South West	85+	Widowed	M	469
Migratory - Offshore - Shipping (Vic.)	35-44	Married	M	6
Migratory - Offshore - Shipping (Vic.)	35-44	Separated	M	9
Migratory - Offshore - Shipping (Vic.)	45-54	Divorced	M	3
Migratory - Offshore - Shipping (Vic.)	55-64	Divorced	M	3
Migratory - Offshore - Shipping (Vic.)	55-64	Married	F	6
Migratory - Offshore - Shipping (Vic.)	55-64	Married	M	3
Migratory - Offshore - Shipping (Vic.)	55-64	Separated	M	5
Migratory - Offshore - Shipping (Vic.)	65-74	Married	M	5
No usual address (Vic.)	20-24	Married	F	13
No usual address (Vic.)	20-24	Married	M	9
No usual address (Vic.)	25-34	Divorced	F	20
No usual address (Vic.)	25-34	Divorced	M	27
No usual address (Vic.)	25-34	Married	F	119
No usual address (Vic.)	25-34	Married	M	92
No usual address (Vic.)	25-34	Separated	F	58
No usual address (Vic.)	25-34	Separated	M	35
No usual address (Vic.)	25-34	Widowed	F	7
No usual address (Vic.)	35-44	Divorced	F	79
No usual address (Vic.)	35-44	Divorced	M	84
No usual address (Vic.)	35-44	Married	F	166
No usual address (Vic.)	35-44	Married	M	241
No usual address (Vic.)	35-44	Separated	F	60
No usual address (Vic.)	35-44	Separated	M	98
No usual address (Vic.)	35-44	Widowed	F	16
No usual address (Vic.)	45-54	Divorced	F	116
No usual address (Vic.)	45-54	Divorced	M	156
No usual address (Vic.)	45-54	Married	F	103
No usual address (Vic.)	45-54	Married	M	195
No usual address (Vic.)	45-54	Separated	F	65
No usual address (Vic.)	45-54	Separated	M	137
No usual address (Vic.)	45-54	Widowed	F	14
No usual address (Vic.)	45-54	Widowed	M	4
No usual address (Vic.)	55-64	Divorced	F	119
No usual address (Vic.)	55-64	Divorced	M	166
No usual address (Vic.)	55-64	Married	F	157
No usual address (Vic.)	55-64	Married	M	215
No usual address (Vic.)	55-64	Separated	F	39
No usual address (Vic.)	55-64	Separated	M	82
No usual address (Vic.)	55-64	Widowed	F	32
No usual address (Vic.)	55-64	Widowed	M	14
No usual address (Vic.)	65-74	Divorced	F	66
No usual address (Vic.)	65-74	Divorced	M	115
No usual address (Vic.)	65-74	Married	F	96
No usual address (Vic.)	65-74	Married	M	169
No usual address (Vic.)	65-74	Separated	F	13
No usual address (Vic.)	65-74	Separated	M	51
No usual address (Vic.)	65-74	Widowed	F	13
No usual address (Vic.)	65-74	Widowed	M	20
No usual address (Vic.)	75-84	Divorced	F	11
No usual address (Vic.)	75-84	Divorced	M	28
No usual address (Vic.)	75-84	Married	F	19
No usual address (Vic.)	75-84	Married	M	39
No usual address (Vic.)	75-84	Separated	F	6
No usual address (Vic.)	75-84	Separated	M	7
No usual address (Vic.)	75-84	Widowed	F	17
No usual address (Vic.)	75-84	Widowed	M	14
No usual address (Vic.)	85+	Divorced	M	4
No usual address (Vic.)	85+	Married	F	5
No usual address (Vic.)	85+	Married	M	9
No usual address (Vic.)	85+	Separated	F	4
No usual address (Vic.)	85+	Widowed	F	10
No usual address (Vic.)	85+	Widowed	M	4
Brisbane - East	15-19	Married	F	5
Brisbane - East	15-19	Separated	M	3
Brisbane - East	15-19	Widowed	F	6
Brisbane - East	15-19	Widowed	M	4
Brisbane - East	20-24	Divorced	F	3
Brisbane - East	20-24	Divorced	M	3
Brisbane - East	20-24	Married	F	180
Brisbane - East	20-24	Married	M	96
Brisbane - East	20-24	Separated	F	16
Brisbane - East	20-24	Separated	M	6
Brisbane - East	25-34	Divorced	F	304
Brisbane - East	25-34	Divorced	M	196
Brisbane - East	25-34	Married	F	5122
Brisbane - East	25-34	Married	M	3779
Brisbane - East	25-34	Separated	F	302
Brisbane - East	25-34	Separated	M	172
Brisbane - East	25-34	Widowed	F	25
Brisbane - East	25-34	Widowed	M	9
Brisbane - East	35-44	Divorced	F	1401
Brisbane - East	35-44	Divorced	M	898
Brisbane - East	35-44	Married	F	10348
Brisbane - East	35-44	Married	M	9233
Brisbane - East	35-44	Separated	F	786
Brisbane - East	35-44	Separated	M	547
Brisbane - East	35-44	Widowed	F	90
Brisbane - East	35-44	Widowed	M	23
Brisbane - East	45-54	Divorced	F	2705
Brisbane - East	45-54	Divorced	M	1951
Brisbane - East	45-54	Married	F	10928
Brisbane - East	45-54	Married	M	10460
Brisbane - East	45-54	Separated	F	1058
Brisbane - East	45-54	Separated	M	778
Brisbane - East	45-54	Widowed	F	272
Brisbane - East	45-54	Widowed	M	76
Brisbane - East	55-64	Divorced	F	3291
Brisbane - East	55-64	Divorced	M	2321
Brisbane - East	55-64	Married	F	10091
Brisbane - East	55-64	Married	M	10197
Brisbane - East	55-64	Separated	F	783
Brisbane - East	55-64	Separated	M	682
Brisbane - East	55-64	Widowed	F	727
Brisbane - East	55-64	Widowed	M	226
Brisbane - East	65-74	Divorced	F	2661
Brisbane - East	65-74	Divorced	M	1876
Brisbane - East	65-74	Married	F	8139
Brisbane - East	65-74	Married	M	8823
Brisbane - East	65-74	Separated	F	484
Brisbane - East	65-74	Separated	M	460
Brisbane - East	65-74	Widowed	F	1790
Brisbane - East	65-74	Widowed	M	541
Brisbane - East	75-84	Divorced	F	1140
Brisbane - East	75-84	Divorced	M	738
Brisbane - East	75-84	Married	F	3500
Brisbane - East	75-84	Married	M	4794
Brisbane - East	75-84	Separated	F	131
Brisbane - East	75-84	Separated	M	167
Brisbane - East	75-84	Widowed	F	2641
Brisbane - East	75-84	Widowed	M	742
Brisbane - East	85+	Divorced	F	259
Brisbane - East	85+	Divorced	M	161
Brisbane - East	85+	Married	F	575
Brisbane - East	85+	Married	M	1145
Brisbane - East	85+	Separated	F	20
Brisbane - East	85+	Separated	M	36
Brisbane - East	85+	Widowed	F	2371
Brisbane - East	85+	Widowed	M	643
Brisbane - North	15-19	Married	F	6
Brisbane - North	15-19	Married	M	4
Brisbane - North	15-19	Separated	F	4
Brisbane - North	15-19	Widowed	M	4
Brisbane - North	20-24	Divorced	F	10
Brisbane - North	20-24	Divorced	M	3
Brisbane - North	20-24	Married	F	315
Brisbane - North	20-24	Married	M	117
Brisbane - North	20-24	Separated	F	20
Brisbane - North	20-24	Separated	M	4
Brisbane - North	20-24	Widowed	F	3
Brisbane - North	25-34	Divorced	F	394
Brisbane - North	25-34	Divorced	M	256
Brisbane - North	25-34	Married	F	6672
Brisbane - North	25-34	Married	M	4974
Brisbane - North	25-34	Separated	F	349
Brisbane - North	25-34	Separated	M	230
Brisbane - North	25-34	Widowed	F	16
Brisbane - North	25-34	Widowed	M	8
Brisbane - North	35-44	Divorced	F	1362
Brisbane - North	35-44	Divorced	M	941
Brisbane - North	35-44	Married	F	10612
Brisbane - North	35-44	Married	M	10244
Brisbane - North	35-44	Separated	F	756
Brisbane - North	35-44	Separated	M	555
Brisbane - North	35-44	Widowed	F	73
Brisbane - North	35-44	Widowed	M	33
Brisbane - North	45-54	Divorced	F	2325
Brisbane - North	45-54	Divorced	M	1570
Brisbane - North	45-54	Married	F	8642
Brisbane - North	45-54	Married	M	8742
Brisbane - North	45-54	Separated	F	815
Brisbane - North	45-54	Separated	M	734
Brisbane - North	45-54	Widowed	F	214
Brisbane - North	45-54	Widowed	M	84
Brisbane - North	55-64	Divorced	F	2729
Brisbane - North	55-64	Divorced	M	1865
Brisbane - North	55-64	Married	F	6815
Brisbane - North	55-64	Married	M	7023
Brisbane - North	55-64	Separated	F	654
Brisbane - North	55-64	Separated	M	565
Brisbane - North	55-64	Widowed	F	577
Brisbane - North	55-64	Widowed	M	157
Brisbane - North	65-74	Divorced	F	2165
Brisbane - North	65-74	Divorced	M	1388
Brisbane - North	65-74	Married	F	4974
Brisbane - North	65-74	Married	M	5604
Brisbane - North	65-74	Separated	F	405
Brisbane - North	65-74	Separated	M	379
Brisbane - North	65-74	Widowed	F	1374
Brisbane - North	65-74	Widowed	M	386
Brisbane - North	75-84	Divorced	F	929
Brisbane - North	75-84	Divorced	M	566
Brisbane - North	75-84	Married	F	2710
Brisbane - North	75-84	Married	M	3334
Brisbane - North	75-84	Separated	F	127
Brisbane - North	75-84	Separated	M	152
Brisbane - North	75-84	Widowed	F	2441
Brisbane - North	75-84	Widowed	M	554
Brisbane - North	85+	Divorced	F	250
Brisbane - North	85+	Divorced	M	104
Brisbane - North	85+	Married	F	590
Brisbane - North	85+	Married	M	1113
Brisbane - North	85+	Separated	F	19
Brisbane - North	85+	Separated	M	34
Brisbane - North	85+	Widowed	F	2557
Brisbane - North	85+	Widowed	M	631
Brisbane - South	15-19	Divorced	F	6
Brisbane - South	15-19	Divorced	M	5
Brisbane - South	15-19	Married	F	12
Brisbane - South	15-19	Married	M	11
Brisbane - South	15-19	Widowed	F	3
Brisbane - South	15-19	Widowed	M	4
Brisbane - South	20-24	Divorced	F	15
Brisbane - South	20-24	Divorced	M	5
Brisbane - South	20-24	Married	F	667
Brisbane - South	20-24	Married	M	303
Brisbane - South	20-24	Separated	F	32
Brisbane - South	20-24	Separated	M	22
Brisbane - South	20-24	Widowed	F	4
Brisbane - South	20-24	Widowed	M	7
Brisbane - South	25-34	Divorced	F	715
Brisbane - South	25-34	Divorced	M	494
Brisbane - South	25-34	Married	F	11967
Brisbane - South	25-34	Married	M	9171
Brisbane - South	25-34	Separated	F	599
Brisbane - South	25-34	Separated	M	335
Brisbane - South	25-34	Widowed	F	37
Brisbane - South	25-34	Widowed	M	12
Brisbane - South	35-44	Divorced	F	2110
Brisbane - South	35-44	Divorced	M	1426
Brisbane - South	35-44	Married	F	19525
Brisbane - South	35-44	Married	M	18672
Brisbane - South	35-44	Separated	F	1149
Brisbane - South	35-44	Separated	M	783
Brisbane - South	35-44	Widowed	F	127
Brisbane - South	35-44	Widowed	M	51
Brisbane - South	45-54	Divorced	F	3171
Brisbane - South	45-54	Divorced	M	2193
Brisbane - South	45-54	Married	F	14898
Brisbane - South	45-54	Married	M	15040
Brisbane - South	45-54	Separated	F	1200
Brisbane - South	45-54	Separated	M	904
Brisbane - South	45-54	Widowed	F	368
Brisbane - South	45-54	Widowed	M	89
Brisbane - South	55-64	Divorced	F	3463
Brisbane - South	55-64	Divorced	M	2265
Brisbane - South	55-64	Married	F	11666
Brisbane - South	55-64	Married	M	11957
Brisbane - South	55-64	Separated	F	860
Brisbane - South	55-64	Separated	M	758
Brisbane - South	55-64	Widowed	F	901
Brisbane - South	55-64	Widowed	M	207
Brisbane - South	65-74	Divorced	F	2631
Brisbane - South	65-74	Divorced	M	1703
Brisbane - South	65-74	Married	F	8122
Brisbane - South	65-74	Married	M	9003
Brisbane - South	65-74	Separated	F	512
Brisbane - South	65-74	Separated	M	489
Brisbane - South	65-74	Widowed	F	1929
Brisbane - South	65-74	Widowed	M	449
Brisbane - South	75-84	Divorced	F	1056
Brisbane - South	75-84	Divorced	M	679
Brisbane - South	75-84	Married	F	3583
Brisbane - South	75-84	Married	M	4917
Brisbane - South	75-84	Separated	F	147
Brisbane - South	75-84	Separated	M	214
Brisbane - South	75-84	Widowed	F	3049
Brisbane - South	75-84	Widowed	M	752
Brisbane - South	85+	Divorced	F	262
Brisbane - South	85+	Divorced	M	139
Brisbane - South	85+	Married	F	703
Brisbane - South	85+	Married	M	1360
Brisbane - South	85+	Separated	F	36
Brisbane - South	85+	Separated	M	42
Brisbane - South	85+	Widowed	F	3034
Brisbane - South	85+	Widowed	M	726
Brisbane - West	15-19	Married	F	3
Brisbane - West	15-19	Married	M	4
Brisbane - West	20-24	Married	F	137
Brisbane - West	20-24	Married	M	72
Brisbane - West	20-24	Separated	F	8
Brisbane - West	20-24	Separated	M	4
Brisbane - West	20-24	Widowed	F	4
Brisbane - West	20-24	Widowed	M	5
Brisbane - West	25-34	Divorced	F	213
Brisbane - West	25-34	Divorced	M	119
Brisbane - West	25-34	Married	F	4041
Brisbane - West	25-34	Married	M	2934
Brisbane - West	25-34	Separated	F	162
Brisbane - West	25-34	Separated	M	103
Brisbane - West	25-34	Widowed	F	10
Brisbane - West	25-34	Widowed	M	3
Brisbane - West	35-44	Divorced	F	890
Brisbane - West	35-44	Divorced	M	558
Brisbane - West	35-44	Married	F	10086
Brisbane - West	35-44	Married	M	9000
Brisbane - West	35-44	Separated	F	533
Brisbane - West	35-44	Separated	M	342
Brisbane - West	35-44	Widowed	F	43
Brisbane - West	35-44	Widowed	M	21
Brisbane - West	45-54	Divorced	F	1701
Brisbane - West	45-54	Divorced	M	1081
Brisbane - West	45-54	Married	F	9524
Brisbane - West	45-54	Married	M	9469
Brisbane - West	45-54	Separated	F	653
Brisbane - West	45-54	Separated	M	485
Brisbane - West	45-54	Widowed	F	155
Brisbane - West	45-54	Widowed	M	44
Brisbane - West	55-64	Divorced	F	1700
Brisbane - West	55-64	Divorced	M	1045
Brisbane - West	55-64	Married	F	6905
Brisbane - West	55-64	Married	M	7111
Brisbane - West	55-64	Separated	F	409
Brisbane - West	55-64	Separated	M	311
Brisbane - West	55-64	Widowed	F	370
Brisbane - West	55-64	Widowed	M	106
Brisbane - West	65-74	Divorced	F	1462
Brisbane - West	65-74	Divorced	M	782
Brisbane - West	65-74	Married	F	5566
Brisbane - West	65-74	Married	M	5926
Brisbane - West	65-74	Separated	F	222
Brisbane - West	65-74	Separated	M	176
Brisbane - West	65-74	Widowed	F	971
Brisbane - West	65-74	Widowed	M	207
Brisbane - West	75-84	Divorced	F	724
Brisbane - West	75-84	Divorced	M	323
Brisbane - West	75-84	Married	F	2550
Brisbane - West	75-84	Married	M	3459
Brisbane - West	75-84	Separated	F	86
Brisbane - West	75-84	Separated	M	81
Brisbane - West	75-84	Widowed	F	1565
Brisbane - West	75-84	Widowed	M	398
Brisbane - West	85+	Divorced	F	146
Brisbane - West	85+	Divorced	M	69
Brisbane - West	85+	Married	F	443
Brisbane - West	85+	Married	M	864
Brisbane - West	85+	Separated	F	6
Brisbane - West	85+	Separated	M	13
Brisbane - West	85+	Widowed	F	1826
Brisbane - West	85+	Widowed	M	458
Brisbane Inner City	15-19	Divorced	M	4
Brisbane Inner City	15-19	Married	F	3
Brisbane Inner City	15-19	Married	M	8
Brisbane Inner City	15-19	Separated	M	3
Brisbane Inner City	15-19	Widowed	M	3
Brisbane Inner City	20-24	Divorced	F	13
Brisbane Inner City	20-24	Divorced	M	8
Brisbane Inner City	20-24	Married	F	365
Brisbane Inner City	20-24	Married	M	189
Brisbane Inner City	20-24	Separated	F	31
Brisbane Inner City	20-24	Separated	M	16
Brisbane Inner City	20-24	Widowed	F	7
Brisbane Inner City	20-24	Widowed	M	3
Brisbane Inner City	25-34	Divorced	F	627
Brisbane Inner City	25-34	Divorced	M	397
Brisbane Inner City	25-34	Married	F	7203
Brisbane Inner City	25-34	Married	M	5528
Brisbane Inner City	25-34	Separated	F	457
Brisbane Inner City	25-34	Separated	M	329
Brisbane Inner City	25-34	Widowed	F	27
Brisbane Inner City	25-34	Widowed	M	22
Brisbane Inner City	35-44	Divorced	F	1857
Brisbane Inner City	35-44	Divorced	M	1486
Brisbane Inner City	35-44	Married	F	11502
Brisbane Inner City	35-44	Married	M	11030
Brisbane Inner City	35-44	Separated	F	844
Brisbane Inner City	35-44	Separated	M	699
Brisbane Inner City	35-44	Widowed	F	77
Brisbane Inner City	35-44	Widowed	M	36
Brisbane Inner City	45-54	Divorced	F	2954
Brisbane Inner City	45-54	Divorced	M	2362
Brisbane Inner City	45-54	Married	F	10700
Brisbane Inner City	45-54	Married	M	10677
Brisbane Inner City	45-54	Separated	F	1012
Brisbane Inner City	45-54	Separated	M	1037
Brisbane Inner City	45-54	Widowed	F	216
Brisbane Inner City	45-54	Widowed	M	83
Brisbane Inner City	55-64	Divorced	F	2954
Brisbane Inner City	55-64	Divorced	M	2335
Brisbane Inner City	55-64	Married	F	7600
Brisbane Inner City	55-64	Married	M	8110
Brisbane Inner City	55-64	Separated	F	631
Brisbane Inner City	55-64	Separated	M	682
Brisbane Inner City	55-64	Widowed	F	536
Brisbane Inner City	55-64	Widowed	M	165
Brisbane Inner City	65-74	Divorced	F	2132
Brisbane Inner City	65-74	Divorced	M	1535
Brisbane Inner City	65-74	Married	F	4754
Brisbane Inner City	65-74	Married	M	5475
Brisbane Inner City	65-74	Separated	F	316
Brisbane Inner City	65-74	Separated	M	341
Brisbane Inner City	65-74	Widowed	F	1081
Brisbane Inner City	65-74	Widowed	M	317
Brisbane Inner City	75-84	Divorced	F	820
Brisbane Inner City	75-84	Divorced	M	547
Brisbane Inner City	75-84	Married	F	1907
Brisbane Inner City	75-84	Married	M	2658
Brisbane Inner City	75-84	Separated	F	108
Brisbane Inner City	75-84	Separated	M	114
Brisbane Inner City	75-84	Widowed	F	1508
Brisbane Inner City	75-84	Widowed	M	413
Brisbane Inner City	85+	Divorced	F	184
Brisbane Inner City	85+	Divorced	M	77
Brisbane Inner City	85+	Married	F	315
Brisbane Inner City	85+	Married	M	674
Brisbane Inner City	85+	Separated	F	16
Brisbane Inner City	85+	Separated	M	26
Brisbane Inner City	85+	Widowed	F	1553
Brisbane Inner City	85+	Widowed	M	411
Cairns	15-19	Married	F	11
Cairns	15-19	Married	M	10
Cairns	15-19	Separated	F	3
Cairns	15-19	Separated	M	4
Cairns	15-19	Widowed	F	4
Cairns	20-24	Divorced	F	12
Cairns	20-24	Divorced	M	7
Cairns	20-24	Married	F	237
Cairns	20-24	Married	M	130
Cairns	20-24	Separated	F	17
Cairns	20-24	Separated	M	23
Cairns	20-24	Widowed	F	4
Cairns	20-24	Widowed	M	5
Cairns	25-34	Divorced	F	335
Cairns	25-34	Divorced	M	202
Cairns	25-34	Married	F	4683
Cairns	25-34	Married	M	3467
Cairns	25-34	Separated	F	413
Cairns	25-34	Separated	M	224
Cairns	25-34	Widowed	F	38
Cairns	25-34	Widowed	M	19
Cairns	35-44	Divorced	F	1385
Cairns	35-44	Divorced	M	938
Cairns	35-44	Married	F	8521
Cairns	35-44	Married	M	7218
Cairns	35-44	Separated	F	885
Cairns	35-44	Separated	M	594
Cairns	35-44	Widowed	F	107
Cairns	35-44	Widowed	M	42
Cairns	45-54	Divorced	F	2854
Cairns	45-54	Divorced	M	2078
Cairns	45-54	Married	F	9229
Cairns	45-54	Married	M	8788
Cairns	45-54	Separated	F	1122
Cairns	45-54	Separated	M	887
Cairns	45-54	Widowed	F	359
Cairns	45-54	Widowed	M	102
Cairns	55-64	Divorced	F	3535
Cairns	55-64	Divorced	M	2997
Cairns	55-64	Married	F	9174
Cairns	55-64	Married	M	9258
Cairns	55-64	Separated	F	950
Cairns	55-64	Separated	M	916
Cairns	55-64	Widowed	F	945
Cairns	55-64	Widowed	M	298
Cairns	65-74	Divorced	F	2692
Cairns	65-74	Divorced	M	2746
Cairns	65-74	Married	F	7257
Cairns	65-74	Married	M	8298
Cairns	65-74	Separated	F	566
Cairns	65-74	Separated	M	719
Cairns	65-74	Widowed	F	1956
Cairns	65-74	Widowed	M	636
Cairns	75-84	Divorced	F	966
Cairns	75-84	Divorced	M	1027
Cairns	75-84	Married	F	3006
Cairns	75-84	Married	M	4283
Cairns	75-84	Separated	F	145
Cairns	75-84	Separated	M	242
Cairns	75-84	Widowed	F	2461
Cairns	75-84	Widowed	M	753
Cairns	85+	Divorced	F	162
Cairns	85+	Divorced	M	158
Cairns	85+	Married	F	476
Cairns	85+	Married	M	1025
Cairns	85+	Separated	F	19
Cairns	85+	Separated	M	52
Cairns	85+	Widowed	F	1854
Cairns	85+	Widowed	M	579
Darling Downs - Maranoa	15-19	Married	F	4
Darling Downs - Maranoa	20-24	Divorced	F	4
Darling Downs - Maranoa	20-24	Married	F	197
Darling Downs - Maranoa	20-24	Married	M	117
Darling Downs - Maranoa	20-24	Separated	F	18
Darling Downs - Maranoa	20-24	Separated	M	10
Darling Downs - Maranoa	25-34	Divorced	F	145
Darling Downs - Maranoa	25-34	Divorced	M	117
Darling Downs - Maranoa	25-34	Married	F	2741
Darling Downs - Maranoa	25-34	Married	M	2204
Darling Downs - Maranoa	25-34	Separated	F	223
Darling Downs - Maranoa	25-34	Separated	M	146
Darling Downs - Maranoa	25-34	Widowed	F	22
Darling Downs - Maranoa	25-34	Widowed	M	10
Darling Downs - Maranoa	35-44	Divorced	F	523
Darling Downs - Maranoa	35-44	Divorced	M	427
Darling Downs - Maranoa	35-44	Married	F	4270
Darling Downs - Maranoa	35-44	Married	M	3862
Darling Downs - Maranoa	35-44	Separated	F	453
Darling Downs - Maranoa	35-44	Separated	M	286
Darling Downs - Maranoa	35-44	Widowed	F	70
Darling Downs - Maranoa	35-44	Widowed	M	20
Darling Downs - Maranoa	45-54	Divorced	F	1095
Darling Downs - Maranoa	45-54	Divorced	M	910
Darling Downs - Maranoa	45-54	Married	F	5143
Darling Downs - Maranoa	45-54	Married	M	4768
Darling Downs - Maranoa	45-54	Separated	F	520
Darling Downs - Maranoa	45-54	Separated	M	479
Darling Downs - Maranoa	45-54	Widowed	F	165
Darling Downs - Maranoa	45-54	Widowed	M	60
Darling Downs - Maranoa	55-64	Divorced	F	1415
Darling Downs - Maranoa	55-64	Divorced	M	1406
Darling Downs - Maranoa	55-64	Married	F	5710
Darling Downs - Maranoa	55-64	Married	M	5534
Darling Downs - Maranoa	55-64	Separated	F	473
Darling Downs - Maranoa	55-64	Separated	M	492
Darling Downs - Maranoa	55-64	Widowed	F	509
Darling Downs - Maranoa	55-64	Widowed	M	187
Darling Downs - Maranoa	65-74	Divorced	F	1126
