SA4_NAME21	Ancestry	responses
Brisbane Inner City	Australian Aboriginal	3733
Brisbane Inner City	Chinese	17248
Brisbane Inner City	Croatian	1202
Brisbane Inner City	Dutch	4775
Brisbane Inner City	English	104462
Brisbane Inner City	Filipino	3884
Brisbane Inner City	French	3095
Brisbane Inner City	German	16313
Brisbane Inner City	Greek	3943
Brisbane Inner City	Hungarian	972
Brisbane Inner City	Indian	7153
Brisbane Inner City	Irish	44279
Brisbane Inner City	Italian	13248
Brisbane Inner City	Korean	2660
Brisbane Inner City	Lebanese	986
Brisbane Inner City	Macedonian	265
Brisbane Inner City	Maltese	1094
Brisbane Inner City	Maori	1847
Brisbane Inner City	NZ	3044
Brisbane Inner City	(Other)	41468
Brisbane Inner City	Polish	2879
Brisbane Inner City	Russian	1626
Brisbane Inner City	Samoan	615
Brisbane Inner City	Scottish	34422
Brisbane Inner City	Serbian	712
Brisbane Inner City	South African	1992
Brisbane Inner City	Spanish	2641
Brisbane Inner City	Sri Lankan	935
Brisbane Inner City	Vietnamese	2421
Brisbane Inner City	Welsh	2605
Cairns		24056
Cairns	Australian	78091
Cairns	Australian Aboriginal	21348
Cairns	Chinese	4233
Cairns	Croatian	1098
Cairns	Dutch	3879
Cairns	English	86523
Cairns	Filipino	4035
Cairns	French	1716
Cairns	German	13317
Cairns	Greek	1365
Cairns	Hungarian	661
Cairns	Indian	2825
Cairns	Irish	26697
Cairns	Italian	15380
Cairns	Korean	1063
Cairns	Lebanese	215
Cairns	Macedonian	62
Cairns	Maltese	1376
Cairns	Maori	1582
Cairns	NZ	2451
Cairns	(Other)	37871
Cairns	Polish	1426
Cairns	Russian	659
Cairns	Samoan	709
Cairns	Scottish	23505
Cairns	Serbian	264
Cairns	South African	849
Cairns	Spanish	1344
Cairns	Sri Lankan	328
Cairns	Vietnamese	591
Cairns	Welsh	1581
Darling Downs - Maranoa		12275
Darling Downs - Maranoa	Australian	54039
Darling Downs - Maranoa	Australian Aboriginal	8405
Darling Downs - Maranoa	Chinese	791
Darling Downs - Maranoa	Croatian	158
Darling Downs - Maranoa	Dutch	1382
Darling Downs - Maranoa	English	49746
Darling Downs - Maranoa	Filipino	1665
Darling Downs - Maranoa	French	413
Darling Downs - Maranoa	German	10881
Darling Downs - Maranoa	Greek	189
Darling Downs - Maranoa	Hungarian	149
Darling Downs - Maranoa	Indian	446
Darling Downs - Maranoa	Irish	14973
Darling Downs - Maranoa	Italian	2441
Darling Downs - Maranoa	Korean	116
Darling Downs - Maranoa	Lebanese	75
Darling Downs - Maranoa	Macedonian	12
Darling Downs - Maranoa	Maltese	173
Darling Downs - Maranoa	Maori	453
Darling Downs - Maranoa	NZ	793
Darling Downs - Maranoa	(Other)	5039
Darling Downs - Maranoa	Polish	406
Darling Downs - Maranoa	Russian	176
Darling Downs - Maranoa	Samoan	60
Darling Downs - Maranoa	Scottish	13273
Darling Downs - Maranoa	Serbian	55
Darling Downs - Maranoa	South African	402
Darling Downs - Maranoa	Spanish	322
Darling Downs - Maranoa	Sri Lankan	31
Darling Downs - Maranoa	Vietnamese	78
Darling Downs - Maranoa	Welsh	478
Central Queensland		21050
Central Queensland	Australian	93773
Central Queensland	Australian Aboriginal	14833
Central Queensland	Chinese	2378
Central Queensland	Croatian	293
Central Queensland	Dutch	2892
Central Queensland	English	88612
Central Queensland	Filipino	3339
Central Queensland	French	864
Central Queensland	German	15065
Central Queensland	Greek	665
Central Queensland	Hungarian	278
Central Queensland	Indian	1661
Central Queensland	Irish	23882
Central Queensland	Italian	3676
Central Queensland	Korean	149
Central Queensland	Lebanese	115
Central Queensland	Macedonian	44
Central Queensland	Maltese	596
Central Queensland	Maori	2039
Central Queensland	NZ	2030
Central Queensland	(Other)	13856
Central Queensland	Polish	773
Central Queensland	Russian	503
Central Queensland	Samoan	322
Central Queensland	Scottish	22513
Central Queensland	Serbian	108
Central Queensland	South African	1230
Central Queensland	Spanish	619
Central Queensland	Sri Lankan	208
Central Queensland	Vietnamese	467
Central Queensland	Welsh	1154
Gold Coast		42989
Gold Coast	Australian	197306
Gold Coast	Australian Aboriginal	13263
Gold Coast	Chinese	21087
Gold Coast	Croatian	3576
Gold Coast	Dutch	10584
Gold Coast	English	257170
Gold Coast	Filipino	8366
Gold Coast	French	5320
Gold Coast	German	30460
Gold Coast	Greek	5218
Gold Coast	Hungarian	2713
Gold Coast	Indian	9001
Gold Coast	Irish	67025
Gold Coast	Italian	19872
Gold Coast	Korean	4511
Gold Coast	Lebanese	1786
Gold Coast	Macedonian	883
Gold Coast	Maltese	3382
Gold Coast	Maori	13839
Gold Coast	NZ	12844
Gold Coast	(Other)	72951
Gold Coast	Polish	5042
Gold Coast	Russian	3193
Gold Coast	Samoan	2898
Gold Coast	Scottish	64416
Gold Coast	Serbian	2168
Gold Coast	South African	6043
Gold Coast	Spanish	4366
Gold Coast	Sri Lankan	852
Gold Coast	Vietnamese	1937
Gold Coast	Welsh	4761
Ipswich		28675
Ipswich	Australian	119612
Ipswich	Australian Aboriginal	16119
Ipswich	Chinese	7463
Ipswich	Croatian	807
Ipswich	Dutch	5789
Ipswich	English	126875
Ipswich	Filipino	6229
Ipswich	French	1686
Ipswich	German	26168
Ipswich	Greek	1211
Ipswich	Hungarian	836
Ipswich	Indian	9179
Ipswich	Irish	31727
Ipswich	Italian	5874
Ipswich	Korean	907
Ipswich	Lebanese	462
Ipswich	Macedonian	175
Ipswich	Maltese	1190
Ipswich	Maori	6504
Ipswich	NZ	4657
Ipswich	(Other)	45512
Ipswich	Polish	2340
Ipswich	Russian	907
Ipswich	Samoan	10430
Ipswich	Scottish	32170
Ipswich	Serbian	729
Ipswich	South African	1636
Ipswich	Spanish	1833
Ipswich	Sri Lankan	784
Ipswich	Vietnamese	13059
Ipswich	Welsh	2242
Logan - Beaudesert		27465
Logan - Beaudesert	Australian	113260
Logan - Beaudesert	Australian Aboriginal	14287
Logan - Beaudesert	Chinese	9146
Logan - Beaudesert	Croatian	1527
Logan - Beaudesert	Dutch	5501
Logan - Beaudesert	English	126998
Logan - Beaudesert	Filipino	5780
Logan - Beaudesert	French	1718
Logan - Beaudesert	German	17776
Logan - Beaudesert	Greek	1782
Logan - Beaudesert	Hungarian	1297
Logan - Beaudesert	Indian	7763
Logan - Beaudesert	Irish	29374
Logan - Beaudesert	Italian	6394
Logan - Beaudesert	Korean	1947
Logan - Beaudesert	Lebanese	959
Logan - Beaudesert	Macedonian	259
Logan - Beaudesert	Maltese	1172
Logan - Beaudesert	Maori	11511
Logan - Beaudesert	NZ	6955
Logan - Beaudesert	(Other)	57223
Logan - Beaudesert	Polish	2109
Logan - Beaudesert	Russian	1218
Logan - Beaudesert	Samoan	8566
Logan - Beaudesert	Scottish	30026
Logan - Beaudesert	Serbian	1331
Logan - Beaudesert	South African	2035
Logan - Beaudesert	Spanish	1675
Logan - Beaudesert	Sri Lankan	609
Logan - Beaudesert	Vietnamese	1966
Logan - Beaudesert	Welsh	1850
Mackay - Isaac - Whitsunday		21143
Mackay - Isaac - Whitsunday	Australian	67976
Mackay - Isaac - Whitsunday	Australian Aboriginal	8659
Mackay - Isaac - Whitsunday	Chinese	1737
Mackay - Isaac - Whitsunday	Croatian	254
Mackay - Isaac - Whitsunday	Dutch	2424
Mackay - Isaac - Whitsunday	English	68096
Mackay - Isaac - Whitsunday	Filipino	3368
Mackay - Isaac - Whitsunday	French	842
Mackay - Isaac - Whitsunday	German	10642
Mackay - Isaac - Whitsunday	Greek	465
Mackay - Isaac - Whitsunday	Hungarian	313
Mackay - Isaac - Whitsunday	Indian	1241
Mackay - Isaac - Whitsunday	Irish	18381
Mackay - Isaac - Whitsunday	Italian	5424
Mackay - Isaac - Whitsunday	Korean	161
Mackay - Isaac - Whitsunday	Lebanese	100
Mackay - Isaac - Whitsunday	Macedonian	19
Mackay - Isaac - Whitsunday	Maltese	4163
Mackay - Isaac - Whitsunday	Maori	1662
Mackay - Isaac - Whitsunday	NZ	1770
Mackay - Isaac - Whitsunday	(Other)	13536
Mackay - Isaac - Whitsunday	Polish	666
Mackay - Isaac - Whitsunday	Russian	381
Mackay - Isaac - Whitsunday	Samoan	267
Mackay - Isaac - Whitsunday	Scottish	18035
Mackay - Isaac - Whitsunday	Serbian	122
Mackay - Isaac - Whitsunday	South African	1104
Mackay - Isaac - Whitsunday	Spanish	737
Mackay - Isaac - Whitsunday	Sri Lankan	147
Mackay - Isaac - Whitsunday	Vietnamese	222
Mackay - Isaac - Whitsunday	Welsh	958
Moreton Bay - North		18032
Moreton Bay - North	Australian	99677
Moreton Bay - North	Australian Aboriginal	11411
Moreton Bay - North	Chinese	2938
Moreton Bay - North	Croatian	645
Moreton Bay - North	Dutch	4573
Moreton Bay - North	English	114160
Moreton Bay - North	Filipino	4052
Moreton Bay - North	French	1583
Moreton Bay - North	German	16219
Moreton Bay - North	Greek	999
Moreton Bay - North	Hungarian	795
Moreton Bay - North	Indian	1765
Moreton Bay - North	Irish	28679
Moreton Bay - North	Italian	5562
Moreton Bay - North	Korean	532
Moreton Bay - North	Lebanese	278
Moreton Bay - North	Macedonian	83
Moreton Bay - North	Maltese	1030
Moreton Bay - North	Maori	4026
Moreton Bay - North	NZ	4066
Moreton Bay - North	(Other)	18209
Moreton Bay - North	Polish	1467
Moreton Bay - North	Russian	715
Moreton Bay - North	Samoan	2370
Moreton Bay - North	Scottish	28123
Moreton Bay - North	Serbian	314
Moreton Bay - North	South African	1434
Moreton Bay - North	Spanish	1052
Moreton Bay - North	Sri Lankan	273
Moreton Bay - North	Vietnamese	438
Moreton Bay - North	Welsh	1995
Moreton Bay - South		9015
Moreton Bay - South	Australian	79811
Moreton Bay - South	Australian Aboriginal	6036
Moreton Bay - South	Chinese	3583
Moreton Bay - South	Croatian	571
Moreton Bay - South	Dutch	4065
Moreton Bay - South	English	88577
Moreton Bay - South	Filipino	4012
Moreton Bay - South	French	1471
Moreton Bay - South	German	12859
Moreton Bay - South	Greek	952
Moreton Bay - South	Hungarian	703
Moreton Bay - South	Indian	5742
Moreton Bay - South	Irish	24396
Moreton Bay - South	Italian	6201
Moreton Bay - South	Korean	720
Moreton Bay - South	Lebanese	291
Moreton Bay - South	Macedonian	139
Moreton Bay - South	Maltese	800
Moreton Bay - South	Maori	3349
Moreton Bay - South	NZ	3638
Moreton Bay - South	(Other)	22644
Moreton Bay - South	Polish	1502
Moreton Bay - South	Russian	721
Moreton Bay - South	Samoan	2259
Moreton Bay - South	Scottish	24046
Moreton Bay - South	Serbian	233
Moreton Bay - South	South African	2827
Moreton Bay - South	Spanish	976
Moreton Bay - South	Sri Lankan	460
Moreton Bay - South	Vietnamese	379
Moreton Bay - South	Welsh	1807
Queensland - Outback		9938
Queensland - Outback	Australian	22901
Queensland - Outback	Australian Aboriginal	19070
Queensland - Outback	Chinese	706
Queensland - Outback	Croatian	123
Queensland - Outback	Dutch	602
Queensland - Outback	English	20061
Queensland - Outback	Filipino	1096
Queensland - Outback	French	236
Queensland - Outback	German	3030
Queensland - Outback	Greek	147
Queensland - Outback	Hungarian	80
Queensland - Outback	Indian	355
Queensland - Outback	Irish	6155
Queensland - Outback	Italian	1629
Queensland - Outback	Korean	22
Queensland - Outback	Lebanese	35
Queensland - Outback	Macedonian	5
Queensland - Outback	Maltese	128
Queensland - Outback	Maori	726
Queensland - Outback	NZ	536
Queensland - Outback	(Other)	13890
Queensland - Outback	Polish	186
Queensland - Outback	Russian	65
Queensland - Outback	Samoan	251
Queensland - Outback	Scottish	5217
Queensland - Outback	Serbian	38
Queensland - Outback	South African	271
Queensland - Outback	Spanish	211
Queensland - Outback	Sri Lankan	53
Queensland - Outback	Vietnamese	171
Queensland - Outback	Welsh	222
Sunshine Coast		23516
Sunshine Coast	Australian	140151
Sunshine Coast	Australian Aboriginal	8790
Sunshine Coast	Chinese	3792
Sunshine Coast	Croatian	1134
Sunshine Coast	Dutch	8080
Sunshine Coast	English	182230
Sunshine Coast	Filipino	2737
Sunshine Coast	French	3438
Sunshine Coast	German	26073
Sunshine Coast	Greek	1980
Sunshine Coast	Hungarian	1124
Sunshine Coast	Indian	3237
Sunshine Coast	Irish	50433
Sunshine Coast	Italian	10552
Sunshine Coast	Korean	801
Sunshine Coast	Lebanese	512
Sunshine Coast	Macedonian	158
Sunshine Coast	Maltese	1601
Sunshine Coast	Maori	2919
Sunshine Coast	NZ	5575
Sunshine Coast	(Other)	30283
Sunshine Coast	Polish	2720
Sunshine Coast	Russian	1056
Sunshine Coast	Samoan	439
Sunshine Coast	Scottish	49719
Sunshine Coast	Serbian	423
Sunshine Coast	South African	3337
Sunshine Coast	Spanish	1710
Sunshine Coast	Sri Lankan	443
Sunshine Coast	Vietnamese	597
Sunshine Coast	Welsh	3534
Toowoomba		8954
Toowoomba	Australian	61067
Toowoomba	Australian Aboriginal	7361
Toowoomba	Chinese	2538
Toowoomba	Croatian	276
Toowoomba	Dutch	2280
Toowoomba	English	62580
Toowoomba	Filipino	1854
Toowoomba	French	694
Toowoomba	German	17790
Toowoomba	Greek	378
Toowoomba	Hungarian	262
Toowoomba	Indian	2264
Toowoomba	Irish	20338
Toowoomba	Italian	2694
Toowoomba	Korean	412
Toowoomba	Lebanese	282
Toowoomba	Macedonian	33
Toowoomba	Maltese	257
Toowoomba	Maori	692
Toowoomba	NZ	1062
Toowoomba	(Other)	15990
Toowoomba	Polish	723
Toowoomba	Russian	246
Toowoomba	Samoan	130
Toowoomba	Scottish	17567
Toowoomba	Serbian	79
Toowoomba	South African	741
Toowoomba	Spanish	419
Toowoomba	Sri Lankan	267
Toowoomba	Vietnamese	277
Toowoomba	Welsh	942
Townsville		20546
Townsville	Australian	86362
Townsville	Australian Aboriginal	17558
Townsville	Chinese	2883
Townsville	Croatian	458
Townsville	Dutch	2832
Townsville	English	86365
Townsville	Filipino	3246
Townsville	French	1275
Townsville	German	12215
Townsville	Greek	1565
Townsville	Hungarian	429
Townsville	Indian	2463
Townsville	Irish	25894
Townsville	Italian	15492
Townsville	Korean	494
Townsville	Lebanese	137
Townsville	Macedonian	39
Townsville	Maltese	885
Townsville	Maori	1450
Townsville	NZ	1977
Townsville	(Other)	21318
Townsville	Polish	964
Townsville	Russian	432
Townsville	Samoan	375
Townsville	Scottish	23876
Townsville	Serbian	145
Townsville	South African	783
Townsville	Spanish	1337
Townsville	Sri Lankan	287
Townsville	Vietnamese	522
Townsville	Welsh	1278
Wide Bay		23323
Wide Bay	Australian	121701
Wide Bay	Australian Aboriginal	15231
Wide Bay	Chinese	2252
Wide Bay	Croatian	509
Wide Bay	Dutch	4491
Wide Bay	English	133088
Wide Bay	Filipino	3092
Wide Bay	French	1417
Wide Bay	German	25759
Wide Bay	Greek	668
Wide Bay	Hungarian	690
Wide Bay	Indian	1494
Wide Bay	Irish	31748
Wide Bay	Italian	5766
Wide Bay	Korean	341
Wide Bay	Lebanese	226
Wide Bay	Macedonian	52
Wide Bay	Maltese	1167
Wide Bay	Maori	1394
Wide Bay	NZ	2489
Wide Bay	(Other)	16747
Wide Bay	Polish	1349
Wide Bay	Russian	620
Wide Bay	Samoan	260
Wide Bay	Scottish	32580
Wide Bay	Serbian	227
Wide Bay	South African	999
Wide Bay	Spanish	735
Wide Bay	Sri Lankan	201
Wide Bay	Vietnamese	417
Wide Bay	Welsh	1684
Migratory - Offshore - Shipping (Qld)		128
Migratory - Offshore - Shipping (Qld)	Australian	8
Migratory - Offshore - Shipping (Qld)	English	18
Migratory - Offshore - Shipping (Qld)	Filipino	16
Migratory - Offshore - Shipping (Qld)	(Other)	5
Migratory - Offshore - Shipping (Qld)	Scottish	4
No usual address (Qld)		3610
No usual address (Qld)	Australian	4192
No usual address (Qld)	Australian Aboriginal	785
No usual address (Qld)	Chinese	175
No usual address (Qld)	Croatian	31
No usual address (Qld)	Dutch	208
No usual address (Qld)	English	4534
No usual address (Qld)	Filipino	100
No usual address (Qld)	French	133
No usual address (Qld)	German	630
No usual address (Qld)	Greek	37
No usual address (Qld)	Hungarian	33
No usual address (Qld)	Indian	82
No usual address (Qld)	Irish	1284
No usual address (Qld)	Italian	332
No usual address (Qld)	Korean	31
No usual address (Qld)	Lebanese	28
No usual address (Qld)	Maltese	42
No usual address (Qld)	Maori	154
No usual address (Qld)	NZ	198
No usual address (Qld)	(Other)	1210
No usual address (Qld)	Polish	91
No usual address (Qld)	Russian	19
No usual address (Qld)	Samoan	27
No usual address (Qld)	Scottish	1233
No usual address (Qld)	Serbian	10
No usual address (Qld)	South African	47
No usual address (Qld)	Spanish	96
No usual address (Qld)	Sri Lankan	12
No usual address (Qld)	Vietnamese	28
No usual address (Qld)	Welsh	88
Adelaide - Central and Hills		12125
Adelaide - Central and Hills	Australian	86549
Adelaide - Central and Hills	Australian Aboriginal	2258
Adelaide - Central and Hills	Chinese	24748
Adelaide - Central and Hills	Croatian	1781
Adelaide - Central and Hills	Dutch	5084
Adelaide - Central and Hills	English	108171
Adelaide - Central and Hills	Filipino	2376
Adelaide - Central and Hills	French	1920
Adelaide - Central and Hills	German	23577
Adelaide - Central and Hills	Greek	9902
Adelaide - Central and Hills	Hungarian	1365
Adelaide - Central and Hills	Indian	9637
Adelaide - Central and Hills	Irish	25903
Adelaide - Central and Hills	Italian	31810
Adelaide - Central and Hills	Korean	2051
Adelaide - Central and Hills	Lebanese	1464
Adelaide - Central and Hills	Macedonian	223
Adelaide - Central and Hills	Maltese	1327
Adelaide - Central and Hills	Maori	346
Adelaide - Central and Hills	NZ	1236
Adelaide - Central and Hills	(Other)	34582
Adelaide - Central and Hills	Polish	3729
Adelaide - Central and Hills	Russian	1526
Adelaide - Central and Hills	Samoan	94
Adelaide - Central and Hills	Scottish	27072
Adelaide - Central and Hills	Serbian	956
Adelaide - Central and Hills	South African	1278
Adelaide - Central and Hills	Spanish	1040
Adelaide - Central and Hills	Sri Lankan	1308
Adelaide - Central and Hills	Vietnamese	3246
Adelaide - Central and Hills	Welsh	2316
Adelaide - North		22378
Adelaide - North	Australian	138747
Adelaide - North	Australian Aboriginal	10559
Adelaide - North	Chinese	12381
Adelaide - North	Croatian	2333
Adelaide - North	Dutch	7049
Adelaide - North	English	163357
Adelaide - North	Filipino	7707
Adelaide - North	French	1437
Adelaide - North	German	27849
Adelaide - North	Greek	6775
Adelaide - North	Hungarian	1678
Adelaide - North	Indian	17335
Adelaide - North	Irish	27768
Adelaide - North	Italian	25190
Adelaide - North	Korean	1179
Adelaide - North	Lebanese	1733
Adelaide - North	Macedonian	552
Adelaide - North	Maltese	2644
Adelaide - North	Maori	912
Adelaide - North	NZ	1498
Adelaide - North	(Other)	74803
Adelaide - North	Polish	5597
Adelaide - North	Russian	1848
Adelaide - North	Samoan	204
Adelaide - North	Scottish	31275
Adelaide - North	Serbian	1905
Adelaide - North	South African	1227
Adelaide - North	Spanish	1570
Adelaide - North	Sri Lankan	995
Adelaide - North	Vietnamese	9291
Adelaide - North	Welsh	3029
Adelaide - South		13999
Adelaide - South	Australian	130164
Adelaide - South	Australian Aboriginal	5166
Adelaide - South	Chinese	10297
Adelaide - South	Croatian	1927
Adelaide - South	Dutch	7733
Adelaide - South	English	166248
Adelaide - South	Filipino	3891
Adelaide - South	French	2287
Adelaide - South	German	27650
Adelaide - South	Greek	6748
Adelaide - South	Hungarian	1437
Adelaide - South	Indian	6571
Adelaide - South	Irish	33839
Adelaide - South	Italian	13410
Adelaide - South	Korean	870
Adelaide - South	Lebanese	1566
Adelaide - South	Macedonian	236
Adelaide - South	Maltese	1603
Adelaide - South	Maori	956
Adelaide - South	NZ	1811
Adelaide - South	(Other)	34894
Adelaide - South	Polish	4833
Adelaide - South	Russian	1337
Adelaide - South	Samoan	110
Adelaide - South	Scottish	37103
Adelaide - South	Serbian	1088
Adelaide - South	South African	2108
Adelaide - South	Spanish	1326
Adelaide - South	Sri Lankan	656
Adelaide - South	Vietnamese	1174
Adelaide - South	Welsh	3647
Adelaide - West		9947
Adelaide - West	Australian	64071
Adelaide - West	Australian Aboriginal	4314
Adelaide - West	Chinese	9346
Adelaide - West	Croatian	2743
Adelaide - West	Dutch	3084
Adelaide - West	English	73392
Adelaide - West	Filipino	3850
Adelaide - West	French	1089
Adelaide - West	German	14265
Adelaide - West	Greek	14283
Adelaide - West	Hungarian	915
Adelaide - West	Indian	8289
Adelaide - West	Irish	18213
Adelaide - West	Italian	24605
Adelaide - West	Korean	538
Adelaide - West	Lebanese	858
Adelaide - West	Macedonian	701
Adelaide - West	Maltese	1489
Adelaide - West	Maori	538
Adelaide - West	NZ	811
Adelaide - West	(Other)	33554
Adelaide - West	Polish	4005
Adelaide - West	Russian	1659
Adelaide - West	Samoan	95
Adelaide - West	Scottish	17708
Adelaide - West	Serbian	2999
Adelaide - West	South African	743
Adelaide - West	Spanish	1050
Adelaide - West	Sri Lankan	362
Adelaide - West	Vietnamese	8637
Adelaide - West	Welsh	1511
Barossa - Yorke - Mid North		7119
Barossa - Yorke - Mid North	Australian	49048
Barossa - Yorke - Mid North	Australian Aboriginal	2938
Barossa - Yorke - Mid North	Chinese	397
Barossa - Yorke - Mid North	Croatian	224
Barossa - Yorke - Mid North	Dutch	1720
Barossa - Yorke - Mid North	English	49762
Barossa - Yorke - Mid North	Filipino	672
Barossa - Yorke - Mid North	French	408
Barossa - Yorke - Mid North	German	14772
Barossa - Yorke - Mid North	Greek	588
Barossa - Yorke - Mid North	Hungarian	177
Barossa - Yorke - Mid North	Indian	317
Barossa - Yorke - Mid North	Irish	9194
Barossa - Yorke - Mid North	Italian	2604
Barossa - Yorke - Mid North	Korean	21
Barossa - Yorke - Mid North	Lebanese	72
Barossa - Yorke - Mid North	Macedonian	21
Barossa - Yorke - Mid North	Maltese	274
Barossa - Yorke - Mid North	Maori	179
Barossa - Yorke - Mid North	NZ	386
Barossa - Yorke - Mid North	(Other)	4006
Barossa - Yorke - Mid North	Polish	672
Barossa - Yorke - Mid North	Russian	143
Barossa - Yorke - Mid North	Samoan	8
Barossa - Yorke - Mid North	Scottish	10141
Barossa - Yorke - Mid North	Serbian	84
Barossa - Yorke - Mid North	South African	200
Barossa - Yorke - Mid North	Spanish	232
Barossa - Yorke - Mid North	Sri Lankan	49
Barossa - Yorke - Mid North	Vietnamese	102
Barossa - Yorke - Mid North	Welsh	701
South Australia - Outback		7421
South Australia - Outback	Australian	32253
South Australia - Outback	Australian Aboriginal	8831
South Australia - Outback	Chinese	354
South Australia - Outback	Croatian	597
South Australia - Outback	Dutch	1196
South Australia - Outback	English	31083
South Australia - Outback	Filipino	952
South Australia - Outback	French	269
South Australia - Outback	German	6352
South Australia - Outback	Greek	675
South Australia - Outback	Hungarian	121
South Australia - Outback	Indian	485
South Australia - Outback	Irish	6177
South Australia - Outback	Italian	1575
South Australia - Outback	Korean	43
South Australia - Outback	Lebanese	67
South Australia - Outback	Macedonian	14
South Australia - Outback	Maltese	125
South Australia - Outback	Maori	291
South Australia - Outback	NZ	249
South Australia - Outback	(Other)	3757
South Australia - Outback	Polish	408
South Australia - Outback	Russian	96
South Australia - Outback	Samoan	23
South Australia - Outback	Scottish	7173
South Australia - Outback	Serbian	138
South Australia - Outback	South African	235
South Australia - Outback	Spanish	213
South Australia - Outback	Sri Lankan	72
South Australia - Outback	Vietnamese	89
South Australia - Outback	Welsh	481
South Australia - South East		13775
South Australia - South East	Australian	77055
South Australia - South East	Australian Aboriginal	5067
South Australia - South East	Chinese	1316
South Australia - South East	Croatian	577
South Australia - South East	Dutch	3676
South Australia - South East	English	83428
South Australia - South East	Filipino	1791
South Australia - South East	French	760
South Australia - South East	German	20558
South Australia - South East	Greek	1713
South Australia - South East	Hungarian	419
South Australia - South East	Indian	920
South Australia - South East	Irish	14715
South Australia - South East	Italian	4613
South Australia - South East	Korean	98
South Australia - South East	Lebanese	190
South Australia - South East	Macedonian	61
South Australia - South East	Maltese	383
South Australia - South East	Maori	685
South Australia - South East	NZ	795
South Australia - South East	(Other)	9690
South Australia - South East	Polish	1134
South Australia - South East	Russian	270
South Australia - South East	Samoan	56
South Australia - South East	Scottish	18731
South Australia - South East	Serbian	146
South Australia - South East	South African	487
South Australia - South East	Spanish	354
South Australia - South East	Sri Lankan	98
South Australia - South East	Vietnamese	349
South Australia - South East	Welsh	1107
Migratory - Offshore - Shipping (SA)		5
Migratory - Offshore - Shipping (SA)	(Other)	8
No usual address (SA)		801
No usual address (SA)	Australian	936
No usual address (SA)	Australian Aboriginal	251
No usual address (SA)	Chinese	66
No usual address (SA)	Croatian	6
No usual address (SA)	Dutch	48
No usual address (SA)	English	1119
No usual address (SA)	Filipino	9
No usual address (SA)	French	24
No usual address (SA)	German	200
No usual address (SA)	Greek	19
No usual address (SA)	Hungarian	13
No usual address (SA)	Indian	21
No usual address (SA)	Irish	226
No usual address (SA)	Italian	116
No usual address (SA)	Korean	3
No usual address (SA)	Lebanese	6
No usual address (SA)	Macedonian	8
No usual address (SA)	Maltese	10
No usual address (SA)	Maori	23
No usual address (SA)	NZ	24
No usual address (SA)	(Other)	232
No usual address (SA)	Polish	34
No usual address (SA)	Russian	10
No usual address (SA)	Scottish	249
No usual address (SA)	Serbian	3
No usual address (SA)	South African	6
No usual address (SA)	Spanish	13
No usual address (SA)	Vietnamese	6
No usual address (SA)	Welsh	15
Bunbury		12895
Bunbury	Australian	72825
Bunbury	Australian Aboriginal	5123
Bunbury	Chinese	1550
Bunbury	Croatian	768
Bunbury	Dutch	4072
Bunbury	English	87298
Bunbury	Filipino	2302
Bunbury	French	1151
Bunbury	German	6558
Bunbury	Greek	696
Bunbury	Hungarian	282
Bunbury	Indian	1279
Bunbury	Irish	18241
Bunbury	Italian	10554
Bunbury	Korean	284
Bunbury	Lebanese	129
Bunbury	Macedonian	346
Bunbury	Maltese	262
Bunbury	Maori	1909
Bunbury	NZ	2217
Bunbury	(Other)	11067
Bunbury	Polish	1570
Bunbury	Russian	393
Bunbury	Samoan	78
Bunbury	Scottish	19083
Bunbury	Serbian	161
Bunbury	South African	1821
Bunbury	Spanish	698
Bunbury	Sri Lankan	145
Bunbury	Vietnamese	296
Bunbury	Welsh	1648
Mandurah		6902
Mandurah	Australian	38959
Mandurah	Australian Aboriginal	3004
Mandurah	Chinese	925
Mandurah	Croatian	514
Mandurah	Dutch	2337
Mandurah	English	51753
Mandurah	Filipino	1558
Mandurah	French	537
Mandurah	German	3438
Mandurah	Greek	318
Mandurah	Hungarian	178
Mandurah	Indian	890
Mandurah	Irish	10243
Mandurah	Italian	3434
Mandurah	Korean	117
Mandurah	Lebanese	38
Mandurah	Macedonian	62
Mandurah	Maltese	209
Mandurah	Maori	1658
Mandurah	NZ	1394
Mandurah	(Other)	6782
Mandurah	Polish	660
Mandurah	Russian	226
Mandurah	Samoan	142
Mandurah	Scottish	11021
Mandurah	Serbian	124
Mandurah	South African	1143
Mandurah	Spanish	392
Mandurah	Sri Lankan	101
Mandurah	Vietnamese	191
Mandurah	Welsh	1179
Perth - Inner		9725
Perth - Inner	Australian	48615
Perth - Inner	Australian Aboriginal	1369
Perth - Inner	Chinese	14172
Perth - Inner	Croatian	2057
Perth - Inner	Dutch	3532
Perth - Inner	English	65883
Perth - Inner	Filipino	1484
Perth - Inner	French	1993
Perth - Inner	German	6156
Perth - Inner	Greek	2729
Perth - Inner	Hungarian	566
Perth - Inner	Indian	5244
Perth - Inner	Irish	20999
Perth - Inner	Italian	11230
Perth - Inner	Korean	1017
Perth - Inner	Lebanese	294
Perth - Inner	Macedonian	852
Perth - Inner	Maltese	323
Perth - Inner	Maori	574
Perth - Inner	NZ	1450
Perth - Inner	(Other)	26707
Perth - Inner	Polish	2248
Perth - Inner	Russian	847
Perth - Inner	Samoan	89
Perth - Inner	Scottish	18546
Perth - Inner	Serbian	689
Perth - Inner	South African	2023
